股票代號,日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
6035,114/08/01,58,"4,009",69.30,66.10,69.13,7
6035,114/08/04,"14,313","968,283",69.40,67.00,67.65,22
6035,114/08/05,"7,524","509,769",69.40,66.90,67.75,30
6035,114/08/06,"24,784","1,656,122",69.30,63.60,66.82,60
6035,114/08/07,"4,611","308,165",67.50,66.00,66.83,94
6035,114/08/08,"8,502","569,585",67.50,65.40,66.99,19
6035,114/08/11,"3,248","217,108",67.50,66.80,66.84,42
6035,114/08/12,"5,251","348,300",67.10,65.40,66.33,39
6035,114/08/13,"14,909","1,001,538",67.80,66.00,67.18,42
