股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
1789,神隆,2011/9/29,上市,生技醫療業,https://www.cnyes.com/twstock/1789,17.1,0,0.00%,鉅亨
1795,美時,2019/12/16,上市,生技醫療業,https://www.cnyes.com/twstock/1795,225,0,0.00%,鉅亨
1802,台玻,1973/7/20,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1802,20.75,0.5,2.47%,鉅亨
1805,寶徠,1989/10/20,上市,建材營造業,https://www.cnyes.com/twstock/1805,13.5,0,0.00%,鉅亨
1806,冠軍,1992/9/29,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1806,9.98,-0.12,-1.19%,鉅亨
1808,潤隆,1994/10/26,上市,建材營造業,https://www.cnyes.com/twstock/1808,31.55,0.15,0.48%,鉅亨
1809,中釉,1996/4/30,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1809,16.3,-0.25,-1.51%,鉅亨
1810,和成,1991/10/14,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1810,15.75,0.25,1.61%,鉅亨
1817,凱撒衛,2013/10/24,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1817,38.45,-0.3,-0.77%,鉅亨
1903,士紙,1963/12/9,上市,造紙工業,https://www.cnyes.com/twstock/1903,54.8,-0.5,-0.90%,鉅亨
1904,正隆,1971/9/10,上市,造紙工業,https://www.cnyes.com/twstock/1904,18.85,0.35,1.89%,鉅亨
1905,華紙,1975/2/7,上市,造紙工業,https://www.cnyes.com/twstock/1905,12.65,0.4,3.27%,鉅亨
2509,全坤建,1988/5/20,上市,建材營造業,https://www.cnyes.com/twstock/2509,13.1,0.05,0.38%,鉅亨
2511,太子,1991/4/24,上市,建材營造業,https://www.cnyes.com/twstock/2511,9.27,-0.02,-0.22%,鉅亨
2514,龍邦,1992/9/26,上市,其他業,https://www.cnyes.com/twstock/2514,15.9,0,0.00%,鉅亨
2515,中工,1993/3/2,上市,建材營造業,https://www.cnyes.com/twstock/2515,11.35,-0.05,-0.44%,鉅亨
2516,新建,1993/5/25,上市,建材營造業,https://www.cnyes.com/twstock/2516,15.85,-0.15,-0.94%,鉅亨
2520,冠德,1993/10/27,上市,建材營造業,https://www.cnyes.com/twstock/2520,53.2,0,0.00%,鉅亨
2524,京城,1994/10/18,上市,建材營造業,https://www.cnyes.com/twstock/2524,42.9,-0.4,-0.92%,鉅亨
2527,宏璟,1995/3/6,上市,建材營造業,https://www.cnyes.com/twstock/2527,27.6,0,0.00%,鉅亨
2528,皇普,1995/3/10,上市,建材營造業,https://www.cnyes.com/twstock/2528,29.3,-0.3,-1.01%,鉅亨
2530,華建,1995/10/12,上市,建材營造業,https://www.cnyes.com/twstock/2530,29.2,-0.5,-1.68%,鉅亨
2534,宏盛,1996/2/12,上市,建材營造業,https://www.cnyes.com/twstock/2534,23.2,-0.15,-0.64%,鉅亨
2535,達欣工,1996/3/11,上市,建材營造業,https://www.cnyes.com/twstock/2535,60.1,1.3,2.21%,鉅亨
2536,宏普,1996/3/14,上市,建材營造業,https://www.cnyes.com/twstock/2536,28.1,-0.1,-0.35%,鉅亨
2537,聯上發,1996/9/6,上市,建材營造業,https://www.cnyes.com/twstock/2537,11,-0.05,-0.45%,鉅亨
2538,基泰,1996/11/1,上市,建材營造業,https://www.cnyes.com/twstock/2538,13.35,0.3,2.30%,鉅亨
2539,櫻花建,1997/7/16,上市,建材營造業,https://www.cnyes.com/twstock/2539,66,0.1,0.15%,鉅亨
2540,愛山林,1989/12/26,上市,建材營造業,https://www.cnyes.com/twstock/2540,79.6,1.1,1.40%,鉅亨
2542,興富發,1999/5/3,上市,建材營造業,https://www.cnyes.com/twstock/2542,41.8,-0.15,-0.36%,鉅亨
2543,皇昌,1999/10/15,上市,建材營造業,https://www.cnyes.com/twstock/2543,74.4,-0.2,-0.27%,鉅亨
2545,皇翔,2000/9/11,上市,建材營造業,https://www.cnyes.com/twstock/2545,40,-0.1,-0.25%,鉅亨
2546,根基,2000/9/11,上市,建材營造業,https://www.cnyes.com/twstock/2546,84.8,0.3,0.36%,鉅亨
2547,日勝生,2000/12/22,上市,建材營造業,https://www.cnyes.com/twstock/2547,11.65,0.15,1.30%,鉅亨
2548,華固,2002/8/26,上市,建材營造業,https://www.cnyes.com/twstock/2548,98,-0.1,-0.10%,鉅亨
2597,潤弘,2010/3/26,上市,建材營造業,https://www.cnyes.com/twstock/2597,192.5,-1,-0.52%,鉅亨
2601,益航,1965/11/4,上市,貿易百貨業,https://www.cnyes.com/twstock/2601,6.02,0.11,1.86%,鉅亨
2603,長榮,1987/9/21,上市,航運業,https://www.cnyes.com/twstock/2603,202,0.5,0.25%,鉅亨
2605,新興,1989/12/8,上市,航運業,https://www.cnyes.com/twstock/2605,23.55,0.7,3.06%,鉅亨
2606,裕民,1990/12/8,上市,航運業,https://www.cnyes.com/twstock/2606,56.7,0.3,0.53%,鉅亨
2607,榮運,1990/12/14,上市,航運業,https://www.cnyes.com/twstock/2607,34.5,-0.35,-1.00%,鉅亨
2608,嘉里大榮,1990/12/20,上市,航運業,https://www.cnyes.com/twstock/2608,33.85,0.05,0.15%,鉅亨
2609,陽明,1992/4/20,上市,航運業,https://www.cnyes.com/twstock/2609,63.1,0,0.00%,鉅亨
2610,華航,1993/2/26,上市,航運業,https://www.cnyes.com/twstock/2610,21,0.1,0.48%,鉅亨
2611,志信,1993/10/28,上市,航運業,https://www.cnyes.com/twstock/2611,16.75,0.25,1.52%,鉅亨
2612,中航,1994/10/20,上市,航運業,https://www.cnyes.com/twstock/2612,52.8,4.8,10.00%,鉅亨
2613,中櫃,1995/1/20,上市,航運業,https://www.cnyes.com/twstock/2613,27.2,0.1,0.37%,鉅亨
2614,東森,1995/9/23,上市,其他業,https://www.cnyes.com/twstock/2614,15.7,0,0.00%,鉅亨
2615,萬海,1996/5/16,上市,航運業,https://www.cnyes.com/twstock/2615,91.6,-0.2,-0.22%,鉅亨
2616,山隆,1997/11/8,上市,油電燃氣業,https://www.cnyes.com/twstock/2616,14.7,0.15,1.03%,鉅亨
2617,台航,1998/6/24,上市,航運業,https://www.cnyes.com/twstock/2617,28.15,0.45,1.62%,鉅亨
2618,長榮航,2001/9/17,上市,航運業,https://www.cnyes.com/twstock/2618,38.85,0.4,1.04%,鉅亨
2630,亞航,2018/2/22,上市,航運業,https://www.cnyes.com/twstock/2630,38.7,1.25,3.34%,鉅亨
2633,台灣高鐵,2016/10/27,上市,航運業,https://www.cnyes.com/twstock/2633,27.35,0,0.00%,鉅亨
2634,漢翔,2014/8/25,上市,航運業,https://www.cnyes.com/twstock/2634,43.35,1.05,2.48%,鉅亨
2636,台驊控股,2016/12/22,上市,航運業,https://www.cnyes.com/twstock/2636,72.2,0.3,0.42%,鉅亨
2637,慧洋-KY,2010/12/1,上市,航運業,https://www.cnyes.com/twstock/2637,62,0.4,0.65%,鉅亨
2642,宅配通,2013/12/12,上市,航運業,https://www.cnyes.com/twstock/2642,25.9,0.15,0.58%,鉅亨
2645,長榮航太,2023/3/14,上市,航運業,https://www.cnyes.com/twstock/2645,111,3.5,3.26%,鉅亨
2646,星宇航空,2024/10/25,上市,航運業,https://www.cnyes.com/twstock/2646,26.1,0.15,0.58%,鉅亨
2701,萬企,1965/3/22,上市,觀光餐旅,https://www.cnyes.com/twstock/2701,11.4,0.1,0.88%,鉅亨
2702,華園,1965/2/14,上市,觀光餐旅,https://www.cnyes.com/twstock/2702,13.1,0.1,0.77%,鉅亨
2704,國賓,1982/11/10,上市,觀光餐旅,https://www.cnyes.com/twstock/2704,42.35,0,0.00%,鉅亨
2705,六福,1988/12/24,上市,觀光餐旅,https://www.cnyes.com/twstock/2705,17,-0.05,-0.29%,鉅亨
2706,第一店,1991/6/25,上市,觀光餐旅,https://www.cnyes.com/twstock/2706,13.4,-0.05,-0.37%,鉅亨
2707,晶華,1998/3/9,上市,觀光餐旅,https://www.cnyes.com/twstock/2707,192,0.5,0.26%,鉅亨
2712,遠雄來,2013/12/3,上市,觀光餐旅,https://www.cnyes.com/twstock/2712,19.75,0.05,0.25%,鉅亨
2722,夏都,2012/3/14,上市,觀光餐旅,https://www.cnyes.com/twstock/2722,29.8,0,0.00%,鉅亨
2723,美食-KY,2010/11/22,上市,觀光餐旅,https://www.cnyes.com/twstock/2723,81.5,-0.6,-0.73%,鉅亨
2727,王品,2012/3/6,上市,觀光餐旅,https://www.cnyes.com/twstock/2727,229.5,-0.5,-0.22%,鉅亨
2731,雄獅,2013/9/24,上市,觀光餐旅,https://www.cnyes.com/twstock/2731,147,-2,-1.34%,鉅亨
2739,寒舍,2016/5/19,上市,觀光餐旅,https://www.cnyes.com/twstock/2739,38.6,-0.1,-0.26%,鉅亨
2748,雲品,2016/11/23,上市,觀光餐旅,https://www.cnyes.com/twstock/2748,50.2,0.4,0.80%,鉅亨
2753,八方雲集,2021/9/9,上市,觀光餐旅,https://www.cnyes.com/twstock/2753,189,1,0.53%,鉅亨
2762,世界健身-KY,2024/1/24,上市,運動休閒,https://www.cnyes.com/twstock/2762,76.2,-0.3,-0.39%,鉅亨
2801,彰銀,1962/2/15,上市,金融保險業,https://www.cnyes.com/twstock/2801,20.15,-0.05,-0.25%,鉅亨
2809,京城銀,1983/7/20,上市,金融保險業,https://www.cnyes.com/twstock/2809,54.2,0.2,0.37%,鉅亨
2812,台中銀,1984/5/15,上市,金融保險業,https://www.cnyes.com/twstock/2812,21.75,-0.05,-0.23%,鉅亨
2816,旺旺保,1992/5/5,上市,金融保險業,https://www.cnyes.com/twstock/2816,25.8,-0.1,-0.39%,鉅亨
2820,華票,1994/10/26,上市,金融保險業,https://www.cnyes.com/twstock/2820,15.3,-0.1,-0.65%,鉅亨
2832,台產,1997/9/30,上市,金融保險業,https://www.cnyes.com/twstock/2832,30.7,0,0.00%,鉅亨
2834,臺企銀,1998/1/3,上市,金融保險業,https://www.cnyes.com/twstock/2834,16.45,-0.1,-0.60%,鉅亨
2836,高雄銀,1998/5/18,上市,金融保險業,https://www.cnyes.com/twstock/2836,11.75,-0.1,-0.84%,鉅亨
2838,聯邦銀,1998/6/29,上市,金融保險業,https://www.cnyes.com/twstock/2838,16.9,-0.1,-0.59%,鉅亨
2845,遠東銀,1998/11/27,上市,金融保險業,https://www.cnyes.com/twstock/2845,13.55,-0.05,-0.37%,鉅亨
2849,安泰銀,1999/9/27,上市,金融保險業,https://www.cnyes.com/twstock/2849,13.55,-0.1,-0.73%,鉅亨
2850,新產,2000/5/22,上市,金融保險業,https://www.cnyes.com/twstock/2850,97,0,0.00%,鉅亨
2851,中再保,2000/7/6,上市,金融保險業,https://www.cnyes.com/twstock/2851,23.15,-0.15,-0.64%,鉅亨
2852,第一保,2000/11/28,上市,金融保險業,https://www.cnyes.com/twstock/2852,25.4,0.15,0.59%,鉅亨
2855,統一證,2002/9/16,上市,金融保險業,https://www.cnyes.com/twstock/2855,19.2,0.05,0.26%,鉅亨
2867,三商壽,2012/12/18,上市,金融保險業,https://www.cnyes.com/twstock/2867,5.03,0.03,0.60%,鉅亨
2880,華南金,2001/12/19,上市,金融保險業,https://www.cnyes.com/twstock/2880,28.7,-0.15,-0.52%,鉅亨
2881,富邦金,2001/12/19,上市,金融保險業,https://www.cnyes.com/twstock/2881,83.4,-0.2,-0.24%,鉅亨
2882,國泰金,2001/12/31,上市,金融保險業,https://www.cnyes.com/twstock/2882,62.6,0,0.00%,鉅亨
2883,凱基金,2001/12/28,上市,金融保險業,https://www.cnyes.com/twstock/2883,15.3,-0.05,-0.33%,鉅亨
2884,玉山金,2002/1/28,上市,金融保險業,https://www.cnyes.com/twstock/2884,32.55,-0.3,-0.91%,鉅亨
2885,元大金,2002/2/4,上市,金融保險業,https://www.cnyes.com/twstock/2885,31.95,-0.1,-0.31%,鉅亨
2886,兆豐金,2002/2/4,上市,金融保險業,https://www.cnyes.com/twstock/2886,42.75,-0.1,-0.23%,鉅亨
2887,台新金,2002/2/18,上市,金融保險業,https://www.cnyes.com/twstock/2887,16.4,0.1,0.61%,鉅亨
2889,國票金,2002/3/26,上市,金融保險業,https://www.cnyes.com/twstock/2889,16.1,-0.25,-1.53%,鉅亨
2890,永豐金,2002/5/9,上市,金融保險業,https://www.cnyes.com/twstock/2890,25.4,-0.1,-0.39%,鉅亨
2891,中信金,2002/5/17,上市,金融保險業,https://www.cnyes.com/twstock/2891,42.5,-0.45,-1.05%,鉅亨
2892,第一金,2003/1/2,上市,金融保險業,https://www.cnyes.com/twstock/2892,29.8,0.05,0.17%,鉅亨
2897,王道銀行,2017/5/5,上市,金融保險業,https://www.cnyes.com/twstock/2897,9.12,-0.03,-0.33%,鉅亨
2901,欣欣,1976/5/7,上市,貿易百貨業,https://www.cnyes.com/twstock/2901,26.5,0.45,1.73%,鉅亨
2903,遠百,1978/10/11,上市,貿易百貨業,https://www.cnyes.com/twstock/2903,21.75,0,0.00%,鉅亨
2904,匯僑,1983/1/5,上市,其他業,https://www.cnyes.com/twstock/2904,17.55,0,0.00%,鉅亨
2905,三商,1988/9/19,上市,貿易百貨業,https://www.cnyes.com/twstock/2905,12.15,0,0.00%,鉅亨
2906,高林,1989/12/26,上市,貿易百貨業,https://www.cnyes.com/twstock/2906,15.35,0.35,2.33%,鉅亨
2908,特力,1993/2/18,上市,貿易百貨業,https://www.cnyes.com/twstock/2908,19.7,0,0.00%,鉅亨
2910,統領,1996/12/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2910,21.7,0.1,0.46%,鉅亨
2911,麗嬰房,1997/1/18,上市,貿易百貨業,https://www.cnyes.com/twstock/2911,5.09,-0.01,-0.20%,鉅亨
2912,統一超,1997/8/22,上市,貿易百貨業,https://www.cnyes.com/twstock/2912,264,-1,-0.38%,鉅亨
2913,農林,1962/2/9,上市,貿易百貨業,https://www.cnyes.com/twstock/2913,14.95,0,0.00%,鉅亨
2915,潤泰全,1977/7/20,上市,貿易百貨業,https://www.cnyes.com/twstock/2915,52.5,-0.6,-1.13%,鉅亨
2923,鼎固-KY,2012/12/7,上市,建材營造業,https://www.cnyes.com/twstock/2923,23.4,0.25,1.08%,鉅亨
2929,淘帝-KY,2013/12/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2929,9.22,-0.06,-0.65%,鉅亨
2939,永邑-KY,2018/1/11,上市,貿易百貨業,https://www.cnyes.com/twstock/2939,27.5,-0.95,-3.34%,鉅亨
2945,三商家購,2021/11/30,上市,貿易百貨業,https://www.cnyes.com/twstock/2945,38,0,0.00%,鉅亨
3002,歐格,2002/1/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3002,13.75,0.05,0.36%,鉅亨
3003,健和興,2002/2/19,上市,電子零組件業,https://www.cnyes.com/twstock/3003,51.2,-0.5,-0.97%,鉅亨
3004,豐達科,2002/2/25,上市,鋼鐵工業,https://www.cnyes.com/twstock/3004,129,3.5,2.79%,鉅亨
3005,神基,2002/2/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3005,119.5,-1,-0.83%,鉅亨
3006,晶豪科,2002/3/4,上市,半導體業,https://www.cnyes.com/twstock/3006,51.6,-0.4,-0.77%,鉅亨
3008,大立光,2002/3/11,上市,光電業,https://www.cnyes.com/twstock/3008,2360,-40,-1.67%,鉅亨
3010,華立,2002/7/22,上市,電子通路業,https://www.cnyes.com/twstock/3010,95.9,0.2,0.21%,鉅亨
3011,今皓,2002/7/22,上市,電子零組件業,https://www.cnyes.com/twstock/3011,13.85,0.45,3.36%,鉅亨
3013,晟銘電,2002/9/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3013,121,-3,-2.42%,鉅亨
3014,聯陽,2002/10/29,上市,半導體業,https://www.cnyes.com/twstock/3014,134,-1,-0.74%,鉅亨
3015,全漢,2002/10/16,上市,電子零組件業,https://www.cnyes.com/twstock/3015,55,-0.5,-0.90%,鉅亨
3016,嘉晶,2002/12/24,上市,半導體業,https://www.cnyes.com/twstock/3016,33.6,-0.35,-1.03%,鉅亨
3017,奇鋐,2002/9/27,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3017,849,-7,-0.82%,鉅亨
3018,隆銘綠能,2002/8/26,上市,其他電子業,https://www.cnyes.com/twstock/3018,13.3,0,0.00%,鉅亨
3019,亞光,2002/8/26,上市,光電業,https://www.cnyes.com/twstock/3019,133.5,-1,-0.74%,鉅亨
3021,鴻名,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3021,17.2,0,0.00%,鉅亨
3022,威強電,2002/8/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3022,76.4,0,0.00%,鉅亨
3023,信邦,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3023,239,4.5,1.92%,鉅亨
3024,憶聲,2002/8/26,上市,光電業,https://www.cnyes.com/twstock/3024,12.75,0.05,0.39%,鉅亨
3025,星通,2002/8/26,上市,通信網路業,https://www.cnyes.com/twstock/3025,49.85,-0.35,-0.70%,鉅亨
3026,禾伸堂,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3026,79.8,-0.1,-0.13%,鉅亨
3027,盛達,2002/8/26,上市,通信網路業,https://www.cnyes.com/twstock/3027,28.8,0.15,0.52%,鉅亨
3028,增你強,2002/8/26,上市,電子通路業,https://www.cnyes.com/twstock/3028,33.65,-0.25,-0.74%,鉅亨
3029,零壹,2002/8/26,上市,資訊服務業,https://www.cnyes.com/twstock/3029,113,-1,-0.88%,鉅亨
3030,德律,2002/10/29,上市,其他電子業,https://www.cnyes.com/twstock/3030,144.5,0.5,0.35%,鉅亨
3031,佰鴻,2002/8/26,上市,光電業,https://www.cnyes.com/twstock/3031,17,0.2,1.19%,鉅亨
3032,偉訓,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3032,114.5,-3.5,-2.97%,鉅亨
3033,威健,2002/8/26,上市,電子通路業,https://www.cnyes.com/twstock/3033,34.3,0.1,0.29%,鉅亨
3034,聯詠,2002/8/26,上市,半導體業,https://www.cnyes.com/twstock/3034,494,-3,-0.60%,鉅亨
3035,智原,2002/8/26,上市,半導體業,https://www.cnyes.com/twstock/3035,179.5,-2.5,-1.37%,鉅亨
3036,文曄,2002/8/26,上市,電子通路業,https://www.cnyes.com/twstock/3036,134,0,0.00%,鉅亨
3037,欣興,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3037,131,-1.5,-1.13%,鉅亨
3038,全台,2002/8/26,上市,光電業,https://www.cnyes.com/twstock/3038,22.1,0,0.00%,鉅亨
3040,遠見,2002/8/26,上市,其他業,https://www.cnyes.com/twstock/3040,68.1,-1.1,-1.59%,鉅亨
3041,揚智,2002/8/26,上市,半導體業,https://www.cnyes.com/twstock/3041,25,0,0.00%,鉅亨
3042,晶技,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3042,84.1,-0.6,-0.71%,鉅亨
3043,科風,2002/8/26,上市,其他電子業,https://www.cnyes.com/twstock/3043,22.95,0.1,0.44%,鉅亨
3044,健鼎,2002/8/26,上市,電子零組件業,https://www.cnyes.com/twstock/3044,270.5,-4.5,-1.64%,鉅亨
3045,台灣大,2002/8/26,上市,通信網路業,https://www.cnyes.com/twstock/3045,105.5,-1.5,-1.40%,鉅亨
3046,建碁,2002/8/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3046,45.65,-0.8,-1.72%,鉅亨
3047,訊舟,2002/8/26,上市,通信網路業,https://www.cnyes.com/twstock/3047,18.05,-0.15,-0.82%,鉅亨
3048,益登,2002/10/1,上市,電子通路業,https://www.cnyes.com/twstock/3048,26.55,-0.45,-1.67%,鉅亨
3049,精金,2002/9/27,上市,光電業,https://www.cnyes.com/twstock/3049,6.02,0.03,0.50%,鉅亨
3050,鈺德,2002/10/29,上市,光電業,https://www.cnyes.com/twstock/3050,13.5,0,0.00%,鉅亨
3051,力特,2002/10/28,上市,光電業,https://www.cnyes.com/twstock/3051,25.55,-0.05,-0.20%,鉅亨
3052,夆典,1995/11/25,上市,建材營造業,https://www.cnyes.com/twstock/3052,12.55,-0.15,-1.18%,鉅亨
3054,立萬利,2002/11/18,上市,食品工業,https://www.cnyes.com/twstock/3054,22.75,-0.15,-0.66%,鉅亨
3055,蔚華科,2002/12/12,上市,電子通路業,https://www.cnyes.com/twstock/3055,58,-1.2,-2.03%,鉅亨
3056,富華新,2003/3/3,上市,建材營造業,https://www.cnyes.com/twstock/3056,35.15,-0.7,-1.95%,鉅亨
3057,喬鼎,2002/12/18,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3057,10.4,-0.2,-1.89%,鉅亨
3058,立德,2002/12/9,上市,電子零組件業,https://www.cnyes.com/twstock/3058,9.23,-0.06,-0.65%,鉅亨
3059,華晶科,2002/12/24,上市,光電業,https://www.cnyes.com/twstock/3059,39.35,-1.15,-2.84%,鉅亨
3060,銘異,2003/4/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3060,20,-0.1,-0.50%,鉅亨
3062,建漢,2003/7/28,上市,通信網路業,https://www.cnyes.com/twstock/3062,27,-1.25,-4.42%,鉅亨
3090,日電貿,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3090,75.3,-0.3,-0.40%,鉅亨
3092,鴻碩,2021/5/13,上市,電子零組件業,https://www.cnyes.com/twstock/3092,18.3,0.1,0.55%,鉅亨
3094,聯傑,2007/8/6,上市,半導體業,https://www.cnyes.com/twstock/3094,24.2,0,0.00%,鉅亨
3130,一零四,2006/2/17,上市,數位雲端,https://www.cnyes.com/twstock/3130,223,1,0.45%,鉅亨
3138,耀登,2020/12/11,上市,通信網路業,https://www.cnyes.com/twstock/3138,90.8,0.8,0.89%,鉅亨
3149,正達,2011/11/23,上市,光電業,https://www.cnyes.com/twstock/3149,30.55,-0.6,-1.93%,鉅亨
3164,景岳,2010/3/22,上市,生技醫療業,https://www.cnyes.com/twstock/3164,21,0.05,0.24%,鉅亨
3167,大量,2013/10/21,上市,電機機械,https://www.cnyes.com/twstock/3167,168,0,0.00%,鉅亨
3168,眾福科,2024/3/26,上市,光電業,https://www.cnyes.com/twstock/3168,44.7,-0.3,-0.67%,鉅亨
3189,景碩,2004/11/1,上市,半導體業,https://www.cnyes.com/twstock/3189,100,-3,-2.91%,鉅亨
3209,全科,2008/11/26,上市,電子通路業,https://www.cnyes.com/twstock/3209,36.2,0.1,0.28%,鉅亨
3229,晟鈦,2009/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3229,14.35,-0.35,-2.38%,鉅亨
3231,緯創,2003/8/19,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3231,116.5,-0.5,-0.43%,鉅亨
