股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
3257,虹冠電,2011/3/21,上市,半導體業,https://www.cnyes.com/twstock/3257,58.4,-0.6,-1.02%,鉅亨
3266,昇陽,2014/12/24,上市,建材營造業,https://www.cnyes.com/twstock/3266,14.75,0.05,0.34%,鉅亨
3296,勝德,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3296,21.95,0.2,0.92%,鉅亨
3305,昇貿,2008/7/10,上市,其他電子業,https://www.cnyes.com/twstock/3305,79.4,4.8,6.43%,鉅亨
3308,聯德,2008/3/12,上市,電子零組件業,https://www.cnyes.com/twstock/3308,17.55,-0.15,-0.85%,鉅亨
3311,閎暉,2004/3/8,上市,通信網路業,https://www.cnyes.com/twstock/3311,31.65,-0.15,-0.47%,鉅亨
3312,弘憶股,2010/12/29,上市,電子通路業,https://www.cnyes.com/twstock/3312,46.7,-0.05,-0.11%,鉅亨
3321,同泰,2015/12/15,上市,電子零組件業,https://www.cnyes.com/twstock/3321,7.75,0.34,4.59%,鉅亨
3338,泰碩,2013/12/13,上市,電子零組件業,https://www.cnyes.com/twstock/3338,51.8,-0.3,-0.58%,鉅亨
3346,麗清,2016/12/19,上市,汽車工業,https://www.cnyes.com/twstock/3346,24.3,-0.15,-0.61%,鉅亨
3356,奇偶,2005/3/28,上市,光電業,https://www.cnyes.com/twstock/3356,49.15,0.15,0.31%,鉅亨
3376,新日興,2007/12/31,上市,電子零組件業,https://www.cnyes.com/twstock/3376,238,-6,-2.46%,鉅亨
3380,明泰,2004/12/20,上市,通信網路業,https://www.cnyes.com/twstock/3380,27.15,-0.3,-1.09%,鉅亨
3406,玉晶光,2005/12/20,上市,光電業,https://www.cnyes.com/twstock/3406,438.5,-1.5,-0.34%,鉅亨
3413,京鼎,2015/7/28,上市,半導體業,https://www.cnyes.com/twstock/3413,302.5,-3,-0.98%,鉅亨
3416,融程電,2015/1/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3416,152,0.5,0.33%,鉅亨
3419,譁裕,2008/1/21,上市,通信網路業,https://www.cnyes.com/twstock/3419,12.75,0,0.00%,鉅亨
3432,台端,2010/12/30,上市,電子零組件業,https://www.cnyes.com/twstock/3432,14.6,-0.05,-0.34%,鉅亨
3437,榮創,2014/7/9,上市,光電業,https://www.cnyes.com/twstock/3437,14.05,-0.05,-0.35%,鉅亨
3443,創意,2006/11/3,上市,半導體業,https://www.cnyes.com/twstock/3443,1225,35,2.94%,鉅亨
3447,展達,2022/12/15,上市,通信網路業,https://www.cnyes.com/twstock/3447,54.1,0.1,0.19%,鉅亨
3450,聯鈞,2006/4/12,上市,半導體業,https://www.cnyes.com/twstock/3450,205,1.5,0.74%,鉅亨
3454,晶睿,2011/7/22,上市,光電業,https://www.cnyes.com/twstock/3454,106.5,-1.5,-1.39%,鉅亨
3481,群創,2006/10/24,上市,光電業,https://www.cnyes.com/twstock/3481,11.6,0.1,0.87%,鉅亨
3494,誠研,2007/12/13,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3494,13.1,-0.05,-0.38%,鉅亨
3501,維熹,2007/9/20,上市,電子零組件業,https://www.cnyes.com/twstock/3501,59.1,-0.3,-0.51%,鉅亨
3504,揚明光,2007/1/26,上市,光電業,https://www.cnyes.com/twstock/3504,50.2,0.3,0.60%,鉅亨
3515,華擎,2007/11/8,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3515,274.5,-6,-2.14%,鉅亨
3518,柏騰,2007/11/28,上市,其他電子業,https://www.cnyes.com/twstock/3518,16,0,0.00%,鉅亨
3528,安馳,2016/5/18,上市,電子通路業,https://www.cnyes.com/twstock/3528,82.5,-1.4,-1.67%,鉅亨
3530,晶相光,2018/7/16,上市,半導體業,https://www.cnyes.com/twstock/3530,58.5,0,0.00%,鉅亨
3532,台勝科,2007/12/10,上市,半導體業,https://www.cnyes.com/twstock/3532,87.6,-1.2,-1.35%,鉅亨
3533,嘉澤,2007/12/10,上市,電子零組件業,https://www.cnyes.com/twstock/3533,1475,-10,-0.67%,鉅亨
3535,晶彩科,2008/1/31,上市,光電業,https://www.cnyes.com/twstock/3535,65.6,0.6,0.92%,鉅亨
3543,州巧,2020/4/15,上市,光電業,https://www.cnyes.com/twstock/3543,36.4,3.3,9.97%,鉅亨
3545,敦泰,2007/7/3,上市,半導體業,https://www.cnyes.com/twstock/3545,66,-0.7,-1.05%,鉅亨
3550,聯穎,2010/11/10,上市,電子零組件業,https://www.cnyes.com/twstock/3550,13.8,0.05,0.36%,鉅亨
3557,嘉威,2008/2/27,上市,居家生活,https://www.cnyes.com/twstock/3557,46.1,-0.25,-0.54%,鉅亨
3563,牧德,2019/4/2,上市,光電業,https://www.cnyes.com/twstock/3563,500,-1,-0.20%,鉅亨
3576,聯合再生,2009/1/12,上市,光電業,https://www.cnyes.com/twstock/3576,7.04,0.05,0.72%,鉅亨
3583,辛耘,2013/3/12,上市,半導體業,https://www.cnyes.com/twstock/3583,339,-5,-1.45%,鉅亨
3588,通嘉,2009/8/14,上市,半導體業,https://www.cnyes.com/twstock/3588,43.65,-0.05,-0.11%,鉅亨
3591,艾笛森,2010/11/12,上市,光電業,https://www.cnyes.com/twstock/3591,17.7,0,0.00%,鉅亨
3592,瑞鼎,2022/1/7,上市,半導體業,https://www.cnyes.com/twstock/3592,359,-3,-0.83%,鉅亨
3593,力銘,2009/3/16,上市,電子零組件業,https://www.cnyes.com/twstock/3593,6.97,0.21,3.11%,鉅亨
3596,智易,2009/3/11,上市,通信網路業,https://www.cnyes.com/twstock/3596,217.5,6.5,3.08%,鉅亨
3605,宏致,2009/3/26,上市,電子零組件業,https://www.cnyes.com/twstock/3605,58.1,-1,-1.69%,鉅亨
3607,谷崧,2009/10/28,上市,電子零組件業,https://www.cnyes.com/twstock/3607,13.6,-0.15,-1.09%,鉅亨
3617,碩天,2009/12/23,上市,其他電子業,https://www.cnyes.com/twstock/3617,238.5,-3.5,-1.45%,鉅亨
3622,洋華,2009/3/25,上市,光電業,https://www.cnyes.com/twstock/3622,54.5,-0.2,-0.37%,鉅亨
3645,達邁,2011/10/5,上市,電子零組件業,https://www.cnyes.com/twstock/3645,59.5,-1.3,-2.14%,鉅亨
3652,精聯,2022/9/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3652,30.65,-0.95,-3.01%,鉅亨
3653,健策,2009/11/18,上市,電子零組件業,https://www.cnyes.com/twstock/3653,1440,-10,-0.69%,鉅亨
3661,世芯-KY,2014/10/28,上市,半導體業,https://www.cnyes.com/twstock/3661,3885,-90,-2.26%,鉅亨
3665,貿聯-KY,2011/4/21,上市,其他電子業,https://www.cnyes.com/twstock/3665,833,-17,-2.00%,鉅亨
3669,圓展,2011/8/25,上市,通信網路業,https://www.cnyes.com/twstock/3669,33.85,-0.25,-0.73%,鉅亨
3673,TPK-KY,2010/10/29,上市,光電業,https://www.cnyes.com/twstock/3673,33.1,0,0.00%,鉅亨
3679,新至陞,2011/10/5,上市,電子零組件業,https://www.cnyes.com/twstock/3679,132.5,0.5,0.38%,鉅亨
3686,達能,2010/7/20,上市,半導體業,https://www.cnyes.com/twstock/3686,15.95,0.1,0.63%,鉅亨
3694,海華,2011/5/3,上市,通信網路業,https://www.cnyes.com/twstock/3694,58.6,-0.7,-1.18%,鉅亨
3701,大眾控,2004/8/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3701,33.85,1.05,3.20%,鉅亨
3702,大聯大,2005/11/9,上市,電子通路業,https://www.cnyes.com/twstock/3702,68.6,0.8,1.18%,鉅亨
3703,欣陸,2010/4/8,上市,建材營造業,https://www.cnyes.com/twstock/3703,22.55,-0.05,-0.22%,鉅亨
3704,合勤控,2010/8/16,上市,通信網路業,https://www.cnyes.com/twstock/3704,28.05,0.6,2.19%,鉅亨
3705,永信,2011/1/3,上市,生技醫療業,https://www.cnyes.com/twstock/3705,61.2,1.1,1.83%,鉅亨
3706,神達,2013/9/12,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3706,76.4,-1.4,-1.80%,鉅亨
3708,上緯投控,2016/8/31,上市,綠能環保,https://www.cnyes.com/twstock/3708,113,0.5,0.44%,鉅亨
3711,日月光投控,2018/4/30,上市,半導體業,https://www.cnyes.com/twstock/3711,153.5,-2,-1.29%,鉅亨
3712,永崴投控,2018/10/1,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/3712,49.8,-0.9,-1.78%,鉅亨
3714,富采,2021/1/6,上市,光電業,https://www.cnyes.com/twstock/3714,36.15,-0.2,-0.55%,鉅亨
3715,定穎投控,2022/8/25,上市,電子零組件業,https://www.cnyes.com/twstock/3715,67.2,0.4,0.60%,鉅亨
3716,中化控股,2024/9/2,上市,生技醫療業,https://www.cnyes.com/twstock/3716,33.9,-0.25,-0.73%,鉅亨
4104,佳醫,2007/12/31,上市,生技醫療業,https://www.cnyes.com/twstock/4104,84.3,0,0.00%,鉅亨
4106,雃博,2004/11/8,上市,生技醫療業,https://www.cnyes.com/twstock/4106,22.7,0.1,0.44%,鉅亨
4108,懷特,2008/7/16,上市,生技醫療業,https://www.cnyes.com/twstock/4108,12.95,-0.05,-0.38%,鉅亨
4119,旭富,2004/1/7,上市,生技醫療業,https://www.cnyes.com/twstock/4119,61.6,-0.1,-0.16%,鉅亨
4133,亞諾法,2009/12/28,上市,生技醫療業,https://www.cnyes.com/twstock/4133,28.1,0.35,1.26%,鉅亨
4137,麗豐-KY,2013/11/27,上市,生技醫療業,https://www.cnyes.com/twstock/4137,102,-2,-1.92%,鉅亨
4142,國光生,2012/5/3,上市,生技醫療業,https://www.cnyes.com/twstock/4142,17.65,0.1,0.57%,鉅亨
4148,全宇生技-KY,2017/6/8,上市,生技醫療業,https://www.cnyes.com/twstock/4148,43.7,1.15,2.70%,鉅亨
4155,訊映,2017/12/5,上市,生技醫療業,https://www.cnyes.com/twstock/4155,15.95,-0.1,-0.62%,鉅亨
4164,承業醫,2012/10/24,上市,生技醫療業,https://www.cnyes.com/twstock/4164,46.6,-1,-2.10%,鉅亨
4190,佐登-KY,2015/10/21,上市,生技醫療業,https://www.cnyes.com/twstock/4190,34.7,0.2,0.58%,鉅亨
4306,炎洲,2008/1/21,上市,塑膠工業,https://www.cnyes.com/twstock/4306,15.9,0.05,0.32%,鉅亨
4414,如興,2004/9/6,上市,紡織纖維,https://www.cnyes.com/twstock/4414,12.05,0.55,4.78%,鉅亨
4426,利勤,2011/12/16,上市,紡織纖維,https://www.cnyes.com/twstock/4426,10.25,0.05,0.49%,鉅亨
4438,廣越,2016/10/18,上市,紡織纖維,https://www.cnyes.com/twstock/4438,76.7,0.6,0.79%,鉅亨
4439,冠星-KY,2019/12/5,上市,紡織纖維,https://www.cnyes.com/twstock/4439,91.6,-1.6,-1.72%,鉅亨
4440,宜新實業,2021/10/25,上市,紡織纖維,https://www.cnyes.com/twstock/4440,16.45,-0.6,-3.52%,鉅亨
4526,東台,2003/9/15,上市,電機機械,https://www.cnyes.com/twstock/4526,30.05,-0.4,-1.31%,鉅亨
4532,瑞智,2003/8/4,上市,電機機械,https://www.cnyes.com/twstock/4532,23.7,-0.1,-0.42%,鉅亨
4536,拓凱,2013/10/9,上市,運動休閒,https://www.cnyes.com/twstock/4536,184,-1.5,-0.81%,鉅亨
4540,全球傳動,2018/8/15,上市,電機機械,https://www.cnyes.com/twstock/4540,38.35,-0.65,-1.67%,鉅亨
4545,銘鈺,2016/1/6,上市,電子零組件業,https://www.cnyes.com/twstock/4545,31.55,-0.9,-2.77%,鉅亨
4551,智伸科,2015/8/10,上市,汽車工業,https://www.cnyes.com/twstock/4551,121,0.5,0.41%,鉅亨
4552,力達-KY,2016/7/20,上市,電機機械,https://www.cnyes.com/twstock/4552,23.65,0.15,0.64%,鉅亨
4555,氣立,2015/10/27,上市,電機機械,https://www.cnyes.com/twstock/4555,35.15,0.2,0.57%,鉅亨
4557,永新-KY,2015/10/12,上市,汽車工業,https://www.cnyes.com/twstock/4557,92.8,-0.5,-0.54%,鉅亨
4560,強信-KY,2017/5/26,上市,電機機械,https://www.cnyes.com/twstock/4560,36.05,0,0.00%,鉅亨
4562,穎漢,2017/8/21,上市,電機機械,https://www.cnyes.com/twstock/4562,55.8,-1.2,-2.11%,鉅亨
4564,元翎,2019/3/7,上市,電機機械,https://www.cnyes.com/twstock/4564,15,0.1,0.67%,鉅亨
4566,時碩工業,2018/2/5,上市,電機機械,https://www.cnyes.com/twstock/4566,56.7,-0.9,-1.56%,鉅亨
4569,六方科-KY,2023/7/31,上市,汽車工業,https://www.cnyes.com/twstock/4569,151,0,0.00%,鉅亨
4571,鈞興-KY,2019/9/17,上市,電機機械,https://www.cnyes.com/twstock/4571,167.5,-2.5,-1.47%,鉅亨
4572,駐龍,2019/9/10,上市,電機機械,https://www.cnyes.com/twstock/4572,168,3,1.82%,鉅亨
4576,大銀微系統,2019/9/4,上市,電機機械,https://www.cnyes.com/twstock/4576,116,-1,-0.85%,鉅亨
4581,光隆精密-KY,2020/3/9,上市,汽車工業,https://www.cnyes.com/twstock/4581,55.2,0.2,0.36%,鉅亨
4583,台灣精銳,2022/5/9,上市,電機機械,https://www.cnyes.com/twstock/4583,727,-5,-0.68%,鉅亨
4588,玖鼎電力,2024/1/29,上市,其他電子業,https://www.cnyes.com/twstock/4588,64.6,0,0.00%,鉅亨
4720,德淵,2015/6/24,上市,化學工業,https://www.cnyes.com/twstock/4720,15,0.05,0.33%,鉅亨
4722,國精化,2012/8/15,上市,化學工業,https://www.cnyes.com/twstock/4722,65.3,0.5,0.77%,鉅亨
4736,泰博,2023/12/22,上市,生技醫療業,https://www.cnyes.com/twstock/4736,125,-0.5,-0.40%,鉅亨
4737,華廣,2010/12/23,上市,生技醫療業,https://www.cnyes.com/twstock/4737,75.2,1.5,2.04%,鉅亨
4739,康普,2017/9/8,上市,化學工業,https://www.cnyes.com/twstock/4739,57.3,-2.2,-3.70%,鉅亨
4746,台耀,2011/3/1,上市,生技醫療業,https://www.cnyes.com/twstock/4746,68.1,-0.1,-0.15%,鉅亨
4755,三福化,2013/11/27,上市,化學工業,https://www.cnyes.com/twstock/4755,115,0,0.00%,鉅亨
4763,材料*-KY,2015/11/9,上市,化學工業,https://www.cnyes.com/twstock/4763,81,-1.2,-1.46%,鉅亨
4764,雙鍵,2018/1/4,上市,化學工業,https://www.cnyes.com/twstock/4764,41.25,0,0.00%,鉅亨
4766,南寶,2018/11/28,上市,化學工業,https://www.cnyes.com/twstock/4766,321,2.5,0.78%,鉅亨
4770,上品,2021/12/22,上市,化學工業,https://www.cnyes.com/twstock/4770,257,-4,-1.53%,鉅亨
4771,望隼,2024/3/18,上市,生技醫療業,https://www.cnyes.com/twstock/4771,183.5,0.5,0.27%,鉅亨
4807,日成-KY,2017/6/26,上市,貿易百貨業,https://www.cnyes.com/twstock/4807,15.85,-0.05,-0.31%,鉅亨
4904,遠傳,2005/8/24,上市,通信網路業,https://www.cnyes.com/twstock/4904,81.9,0.2,0.24%,鉅亨
4906,正文,2003/6/30,上市,通信網路業,https://www.cnyes.com/twstock/4906,24.2,0.2,0.83%,鉅亨
4912,聯德控股-KY,2015/5/21,上市,電子零組件業,https://www.cnyes.com/twstock/4912,79.9,-0.7,-0.87%,鉅亨
4915,致伸,2012/10/5,上市,電子零組件業,https://www.cnyes.com/twstock/4915,74,-0.7,-0.94%,鉅亨
4916,事欣科,2013/11/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/4916,47.15,1.35,2.95%,鉅亨
4919,新唐,2010/9/27,上市,半導體業,https://www.cnyes.com/twstock/4919,70.2,-0.3,-0.43%,鉅亨
4927,泰鼎-KY,2015/9/8,上市,電子零組件業,https://www.cnyes.com/twstock/4927,24.55,-0.35,-1.41%,鉅亨
4930,燦星網,2010/6/21,上市,電器電纜,https://www.cnyes.com/twstock/4930,22.9,-0.05,-0.22%,鉅亨
4934,太極,2010/3/10,上市,光電業,https://www.cnyes.com/twstock/4934,10.5,0.05,0.48%,鉅亨
4935,茂林-KY,2011/7/28,上市,光電業,https://www.cnyes.com/twstock/4935,40.05,-0.45,-1.11%,鉅亨
4938,和碩,2010/6/24,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/4938,81,-0.2,-0.25%,鉅亨
4942,嘉彰,2011/6/27,上市,光電業,https://www.cnyes.com/twstock/4942,38.75,0.15,0.39%,鉅亨
4943,康控-KY,2016/11/11,上市,電子零組件業,https://www.cnyes.com/twstock/4943,9.98,0,0.00%,鉅亨
4949,有成精密,2024/5/9,上市,光電業,https://www.cnyes.com/twstock/4949,45.3,0,0.00%,鉅亨
4952,凌通,2011/11/1,上市,半導體業,https://www.cnyes.com/twstock/4952,38.95,-0.25,-0.64%,鉅亨
4956,光鋐,2011/10/24,上市,光電業,https://www.cnyes.com/twstock/4956,23.05,-0.3,-1.28%,鉅亨
4958,臻鼎-KY,2011/12/26,上市,電子零組件業,https://www.cnyes.com/twstock/4958,116,-1.5,-1.28%,鉅亨
4960,誠美材,2011/10/24,上市,光電業,https://www.cnyes.com/twstock/4960,13.8,-0.15,-1.08%,鉅亨
4961,天鈺,2018/10/17,上市,半導體業,https://www.cnyes.com/twstock/4961,184.5,-1.5,-0.81%,鉅亨
4967,十銓,2019/1/14,上市,半導體業,https://www.cnyes.com/twstock/4967,73.4,-0.3,-0.41%,鉅亨
4968,立積,2015/11/13,上市,半導體業,https://www.cnyes.com/twstock/4968,122.5,2,1.66%,鉅亨
4976,佳凌,2012/11/20,上市,光電業,https://www.cnyes.com/twstock/4976,27.4,-0.2,-0.72%,鉅亨
4977,眾達-KY,2013/11/20,上市,通信網路業,https://www.cnyes.com/twstock/4977,92.6,0.4,0.43%,鉅亨
4989,榮科,2018/6/28,上市,電子零組件業,https://www.cnyes.com/twstock/4989,22.6,-0.9,-3.83%,鉅亨
4994,傳奇,2013/12/25,上市,資訊服務業,https://www.cnyes.com/twstock/4994,94.4,-0.1,-0.11%,鉅亨
4999,鑫禾,2013/6/3,上市,電子零組件業,https://www.cnyes.com/twstock/4999,24.9,0.2,0.81%,鉅亨
5007,三星,2011/9/16,上市,鋼鐵工業,https://www.cnyes.com/twstock/5007,52.6,-0.4,-0.75%,鉅亨
5203,訊連,2004/9/27,上市,資訊服務業,https://www.cnyes.com/twstock/5203,98.3,-0.9,-0.91%,鉅亨
5215,科嘉-KY,2011/12/26,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/5215,36.25,0.1,0.28%,鉅亨
5222,全訊,2021/10/25,上市,半導體業,https://www.cnyes.com/twstock/5222,123.5,2.5,2.07%,鉅亨
5225,東科-KY,2012/11/5,上市,其他電子業,https://www.cnyes.com/twstock/5225,86.2,-0.6,-0.69%,鉅亨
5234,達興材料,2012/7/16,上市,光電業,https://www.cnyes.com/twstock/5234,244.5,-2.5,-1.01%,鉅亨
5243,乙盛-KY,2013/11/25,上市,光電業,https://www.cnyes.com/twstock/5243,61.2,-0.8,-1.29%,鉅亨
5244,弘凱,2022/1/19,上市,光電業,https://www.cnyes.com/twstock/5244,45.2,-0.8,-1.74%,鉅亨
5258,虹堡,2016/12/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/5258,69,0,0.00%,鉅亨
5269,祥碩,2012/12/12,上市,半導體業,https://www.cnyes.com/twstock/5269,1920,30,1.59%,鉅亨
5283,禾聯碩,2019/5/24,上市,電器電纜,https://www.cnyes.com/twstock/5283,73.1,0.2,0.27%,鉅亨
5284,jpp-KY,2017/3/9,上市,其他業,https://www.cnyes.com/twstock/5284,200,1.5,0.76%,鉅亨
5285,界霖,2014/2/25,上市,半導體業,https://www.cnyes.com/twstock/5285,45.75,0.15,0.33%,鉅亨
5288,豐祥-KY,2014/9/25,上市,電機機械,https://www.cnyes.com/twstock/5288,139.5,-1.5,-1.06%,鉅亨
5292,華懋,2020/1/7,上市,綠能環保,https://www.cnyes.com/twstock/5292,151,-1,-0.66%,鉅亨
5306,桂盟,2022/3/8,上市,運動休閒,https://www.cnyes.com/twstock/5306,95,-1,-1.04%,鉅亨
5388,中磊,2007/12/3,上市,通信網路業,https://www.cnyes.com/twstock/5388,97.4,0.5,0.52%,鉅亨
5434,崇越,2003/8/25,上市,電子通路業,https://www.cnyes.com/twstock/5434,287.5,1.5,0.52%,鉅亨
5469,瀚宇博,2003/8/25,上市,電子零組件業,https://www.cnyes.com/twstock/5469,69.3,1,1.46%,鉅亨
5471,松翰,2003/8/25,上市,半導體業,https://www.cnyes.com/twstock/5471,32.75,0.75,2.34%,鉅亨
5484,慧友,2003/8/25,上市,光電業,https://www.cnyes.com/twstock/5484,38.15,-0.45,-1.17%,鉅亨
5515,建國,2003/10/6,上市,建材營造業,https://www.cnyes.com/twstock/5515,25.65,0.6,2.40%,鉅亨
5519,隆大,2014/2/10,上市,建材營造業,https://www.cnyes.com/twstock/5519,29.25,-0.05,-0.17%,鉅亨
5521,工信,2012/12/18,上市,建材營造業,https://www.cnyes.com/twstock/5521,11.35,-0.1,-0.87%,鉅亨
5522,遠雄,2007/8/6,上市,建材營造業,https://www.cnyes.com/twstock/5522,63.3,0,0.00%,鉅亨
5525,順天,2004/11/26,上市,建材營造業,https://www.cnyes.com/twstock/5525,31.8,0.05,0.16%,鉅亨
5531,鄉林,2005/1/31,上市,建材營造業,https://www.cnyes.com/twstock/5531,9.27,0.25,2.77%,鉅亨
5533,皇鼎,2008/4/30,上市,建材營造業,https://www.cnyes.com/twstock/5533,16.9,-0.05,-0.29%,鉅亨
5534,長虹,2004/5/24,上市,建材營造業,https://www.cnyes.com/twstock/5534,83,-0.6,-0.72%,鉅亨
5538,東明-KY,2013/12/16,上市,鋼鐵工業,https://www.cnyes.com/twstock/5538,29.8,-0.2,-0.67%,鉅亨
5546,永固-KY,2020/5/20,上市,建材營造業,https://www.cnyes.com/twstock/5546,27.85,-0.5,-1.76%,鉅亨
5607,遠雄港,2004/12/2,上市,航運業,https://www.cnyes.com/twstock/5607,46.35,0.25,0.54%,鉅亨
5608,四維航,2003/8/25,上市,航運業,https://www.cnyes.com/twstock/5608,17,1.3,8.28%,鉅亨
5706,鳳凰,2011/10/21,上市,觀光餐旅,https://www.cnyes.com/twstock/5706,56.5,0,0.00%,鉅亨
5871,中租-KY,2011/12/13,上市,其他業,https://www.cnyes.com/twstock/5871,129.5,-1,-0.77%,鉅亨
5876,上海商銀,2018/10/19,上市,金融保險業,https://www.cnyes.com/twstock/5876,44.25,0.3,0.68%,鉅亨
5880,合庫金,2011/12/1,上市,金融保險業,https://www.cnyes.com/twstock/5880,25.55,-0.15,-0.58%,鉅亨
5906,台南-KY,2011/10/24,上市,貿易百貨業,https://www.cnyes.com/twstock/5906,49.1,0,0.00%,鉅亨
