股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
5907,大洋-KY,2012/6/6,上市,貿易百貨業,https://www.cnyes.com/twstock/5907,6.39,-0.01,-0.16%,鉅亨
6005,群益證,2005/11/21,上市,金融保險業,https://www.cnyes.com/twstock/6005,20.4,0,0.00%,鉅亨
6024,群益期,2017/10/16,上市,金融保險業,https://www.cnyes.com/twstock/6024,49.25,-0.25,-0.51%,鉅亨
6108,競國,2008/12/30,上市,電子零組件業,https://www.cnyes.com/twstock/6108,14.05,0.25,1.81%,鉅亨
6112,邁達特,2003/8/4,上市,資訊服務業,https://www.cnyes.com/twstock/6112,54.8,-1.4,-2.49%,鉅亨
6115,鎰勝,2004/7/19,上市,電子零組件業,https://www.cnyes.com/twstock/6115,49.75,0,0.00%,鉅亨
6116,彩晶,2004/9/6,上市,光電業,https://www.cnyes.com/twstock/6116,7.12,0.13,1.86%,鉅亨
6117,迎廣,2003/8/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6117,92.6,-1,-1.07%,鉅亨
6120,達運,2006/9/13,上市,光電業,https://www.cnyes.com/twstock/6120,11.1,0.4,3.74%,鉅亨
6128,上福,2003/6/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6128,30.1,-0.05,-0.17%,鉅亨
6133,金橋,2003/8/15,上市,電子零組件業,https://www.cnyes.com/twstock/6133,14.2,0.2,1.43%,鉅亨
6136,富爾特,2003/8/25,上市,通信網路業,https://www.cnyes.com/twstock/6136,22.4,-0.05,-0.22%,鉅亨
6139,亞翔,2003/8/25,上市,其他電子業,https://www.cnyes.com/twstock/6139,354,3,0.85%,鉅亨
6141,柏承,2003/10/22,上市,電子零組件業,https://www.cnyes.com/twstock/6141,12.6,-0.2,-1.56%,鉅亨
6142,友勁,2003/8/4,上市,通信網路業,https://www.cnyes.com/twstock/6142,9.27,0.08,0.87%,鉅亨
6152,百一,2009/12/8,上市,通信網路業,https://www.cnyes.com/twstock/6152,8.62,0.02,0.23%,鉅亨
6153,嘉聯益,2008/1/21,上市,電子零組件業,https://www.cnyes.com/twstock/6153,13.85,-0.35,-2.46%,鉅亨
6155,鈞寶,2006/8/18,上市,電子零組件業,https://www.cnyes.com/twstock/6155,22.75,-0.15,-0.66%,鉅亨
6164,華興,2008/10/21,上市,光電業,https://www.cnyes.com/twstock/6164,9.94,-0.06,-0.60%,鉅亨
6165,浪凡,2003/8/4,上市,數位雲端,https://www.cnyes.com/twstock/6165,52.5,0.5,0.96%,鉅亨
6166,凌華,2004/11/8,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6166,66.1,-1.8,-2.65%,鉅亨
6168,宏齊,2003/8/25,上市,光電業,https://www.cnyes.com/twstock/6168,17.3,0.45,2.67%,鉅亨
6176,瑞儀,2007/5/15,上市,光電業,https://www.cnyes.com/twstock/6176,141.5,-0.5,-0.35%,鉅亨
6177,達麗,2013/8/1,上市,建材營造業,https://www.cnyes.com/twstock/6177,48.1,-0.2,-0.41%,鉅亨
6183,關貿,2011/12/1,上市,資訊服務業,https://www.cnyes.com/twstock/6183,94.8,0.1,0.11%,鉅亨
6184,大豐電,2005/2/15,上市,其他業,https://www.cnyes.com/twstock/6184,50.7,-0.1,-0.20%,鉅亨
6189,豐藝,2004/5/24,上市,電子通路業,https://www.cnyes.com/twstock/6189,62.8,0.3,0.48%,鉅亨
6191,精成科,2007/10/19,上市,電子零組件業,https://www.cnyes.com/twstock/6191,110,2.5,2.33%,鉅亨
6192,巨路,2004/9/27,上市,其他電子業,https://www.cnyes.com/twstock/6192,96.4,-0.4,-0.41%,鉅亨
6196,帆宣,2004/5/24,上市,其他電子業,https://www.cnyes.com/twstock/6196,207.5,1,0.48%,鉅亨
6197,佳必琪,2004/11/8,上市,電子零組件業,https://www.cnyes.com/twstock/6197,134.5,-0.5,-0.37%,鉅亨
6201,亞弘電,2004/9/27,上市,其他電子業,https://www.cnyes.com/twstock/6201,61.5,-0.9,-1.44%,鉅亨
6202,盛群,2004/9/27,上市,半導體業,https://www.cnyes.com/twstock/6202,40.4,-0.6,-1.46%,鉅亨
6205,詮欣,2008/1/21,上市,電子零組件業,https://www.cnyes.com/twstock/6205,42.8,0.1,0.23%,鉅亨
6206,飛捷,2004/8/3,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6206,121.5,-1,-0.82%,鉅亨
6209,今國光,2004/11/8,上市,光電業,https://www.cnyes.com/twstock/6209,25.1,-0.45,-1.76%,鉅亨
6213,聯茂,2008/1/21,上市,電子零組件業,https://www.cnyes.com/twstock/6213,97.1,6,6.59%,鉅亨
6214,精誠,2010/12/30,上市,資訊服務業,https://www.cnyes.com/twstock/6214,110.5,0,0.00%,鉅亨
6215,和椿,2007/12/31,上市,其他電子業,https://www.cnyes.com/twstock/6215,117,-5,-4.10%,鉅亨
6216,居易,2004/9/27,上市,通信網路業,https://www.cnyes.com/twstock/6216,31.95,0.1,0.31%,鉅亨
6224,聚鼎,2009/9/17,上市,電子零組件業,https://www.cnyes.com/twstock/6224,43.45,0.45,1.05%,鉅亨
6225,天瀚,2004/9/27,上市,光電業,https://www.cnyes.com/twstock/6225,12.7,0.7,5.83%,鉅亨
6226,光鼎,2008/11/10,上市,光電業,https://www.cnyes.com/twstock/6226,6.68,0.02,0.30%,鉅亨
6230,尼得科超眾,2010/9/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6230,128.5,-1,-0.77%,鉅亨
6235,華孚,2004/8/23,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6235,52.6,-0.4,-0.75%,鉅亨
6239,力成,2004/11/8,上市,半導體業,https://www.cnyes.com/twstock/6239,140,1,0.72%,鉅亨
6243,迅杰,2009/12/17,上市,半導體業,https://www.cnyes.com/twstock/6243,37.7,-0.55,-1.44%,鉅亨
6257,矽格,2003/8/25,上市,半導體業,https://www.cnyes.com/twstock/6257,79.5,-0.8,-1.00%,鉅亨
6269,台郡,2003/9/23,上市,電子零組件業,https://www.cnyes.com/twstock/6269,66.7,1,1.52%,鉅亨
6271,同欣電,2007/11/16,上市,半導體業,https://www.cnyes.com/twstock/6271,110,-1,-0.90%,鉅亨
6277,宏正,2003/10/30,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6277,58.8,0.5,0.86%,鉅亨
6278,台表科,2010/8/24,上市,光電業,https://www.cnyes.com/twstock/6278,105,-0.5,-0.47%,鉅亨
6281,全國電,2005/12/8,上市,電子通路業,https://www.cnyes.com/twstock/6281,71.6,-0.1,-0.14%,鉅亨
6282,康舒,2003/9/8,上市,電子零組件業,https://www.cnyes.com/twstock/6282,27.3,0.1,0.37%,鉅亨
6283,淳安,2008/1/21,上市,其他電子業,https://www.cnyes.com/twstock/6283,21.3,0.15,0.71%,鉅亨
6285,啟碁,2003/9/22,上市,通信網路業,https://www.cnyes.com/twstock/6285,118,1,0.85%,鉅亨
6288,聯嘉,2018/5/9,上市,汽車工業,https://www.cnyes.com/twstock/6288,23.6,1.15,5.12%,鉅亨
6405,悅城,2013/11/28,上市,光電業,https://www.cnyes.com/twstock/6405,24.35,0.15,0.62%,鉅亨
6409,旭隼,2014/3/31,上市,其他電子業,https://www.cnyes.com/twstock/6409,1210,-10,-0.82%,鉅亨
6412,群電,2013/11/8,上市,電子零組件業,https://www.cnyes.com/twstock/6412,114.5,-0.5,-0.43%,鉅亨
6414,樺漢,2014/3/28,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6414,301,-2,-0.66%,鉅亨
6415,矽力*-KY,2013/12/12,上市,半導體業,https://www.cnyes.com/twstock/6415,347,-2,-0.57%,鉅亨
6416,瑞祺電通,2018/4/16,上市,通信網路業,https://www.cnyes.com/twstock/6416,87.7,0.3,0.34%,鉅亨
6426,統新,2021/3/24,上市,通信網路業,https://www.cnyes.com/twstock/6426,74.5,-0.6,-0.80%,鉅亨
6431,光麗-KY,2014/12/4,上市,生技醫療業,https://www.cnyes.com/twstock/6431,15.6,0.15,0.97%,鉅亨
6438,迅得,2021/1/19,上市,其他電子業,https://www.cnyes.com/twstock/6438,156.5,0.5,0.32%,鉅亨
6442,光聖,2015/7/14,上市,通信網路業,https://www.cnyes.com/twstock/6442,602,-15,-2.43%,鉅亨
6443,元晶,2015/10/1,上市,光電業,https://www.cnyes.com/twstock/6443,16.15,0.05,0.31%,鉅亨
6446,藥華藥,2024/1/25,上市,生技醫療業,https://www.cnyes.com/twstock/6446,516,-10,-1.90%,鉅亨
6449,鈺邦,2014/12/9,上市,電子零組件業,https://www.cnyes.com/twstock/6449,105,-1,-0.94%,鉅亨
6451,訊芯-KY,2015/1/26,上市,半導體業,https://www.cnyes.com/twstock/6451,141.5,-3,-2.08%,鉅亨
6456,GIS-KY,2015/6/12,上市,光電業,https://www.cnyes.com/twstock/6456,45.95,0.95,2.11%,鉅亨
6464,台數科,2015/12/16,上市,其他業,https://www.cnyes.com/twstock/6464,80.9,0,0.00%,鉅亨
6472,保瑞,2023/12/19,上市,生技醫療業,https://www.cnyes.com/twstock/6472,826,0,0.00%,鉅亨
6477,安集,2016/6/21,上市,光電業,https://www.cnyes.com/twstock/6477,30.9,2.1,7.29%,鉅亨
6491,晶碩,2019/10/7,上市,生技醫療業,https://www.cnyes.com/twstock/6491,321.5,3.5,1.10%,鉅亨
6504,南六,2013/5/7,上市,其他業,https://www.cnyes.com/twstock/6504,59.6,-0.4,-0.67%,鉅亨
6505,台塑化,2003/12/26,上市,油電燃氣業,https://www.cnyes.com/twstock/6505,39.35,-0.75,-1.87%,鉅亨
6515,穎崴,2021/1/20,上市,半導體業,https://www.cnyes.com/twstock/6515,1115,100,9.85%,鉅亨
6525,捷敏-KY,2016/4/12,上市,半導體業,https://www.cnyes.com/twstock/6525,68.2,-0.7,-1.02%,鉅亨
6526,達發,2023/10/19,上市,半導體業,https://www.cnyes.com/twstock/6526,540,0,0.00%,鉅亨
6531,愛普*,2016/5/31,上市,半導體業,https://www.cnyes.com/twstock/6531,309.5,0,0.00%,鉅亨
6533,晶心科,2017/3/14,上市,半導體業,https://www.cnyes.com/twstock/6533,281.5,-4.5,-1.57%,鉅亨
6541,泰福-KY,2017/10/26,上市,生技醫療業,https://www.cnyes.com/twstock/6541,50.3,-0.7,-1.37%,鉅亨
6550,北極星藥業-KY,2022/6/6,上市,生技醫療業,https://www.cnyes.com/twstock/6550,38.15,-0.45,-1.17%,鉅亨
6552,易華電,2017/1/10,上市,半導體業,https://www.cnyes.com/twstock/6552,24.2,-0.25,-1.02%,鉅亨
6558,興能高,2018/12/5,上市,其他電子業,https://www.cnyes.com/twstock/6558,47.8,-0.95,-1.95%,鉅亨
6573,虹揚-KY,2017/9/26,上市,半導體業,https://www.cnyes.com/twstock/6573,9.15,0.04,0.44%,鉅亨
6579,研揚,2017/8/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6579,124.5,0.5,0.40%,鉅亨
6581,鋼聯,2018/1/30,上市,綠能環保,https://www.cnyes.com/twstock/6581,105,0.5,0.48%,鉅亨
6582,申豐,2017/6/14,上市,橡膠工業,https://www.cnyes.com/twstock/6582,33.15,-0.75,-2.21%,鉅亨
6585,鼎基,2022/5/20,上市,其他業,https://www.cnyes.com/twstock/6585,101.5,-0.5,-0.49%,鉅亨
6589,台康生技,2025/7/21,上市,生技醫療業,https://www.cnyes.com/twstock/6589,67.5,-0.1,-0.15%,鉅亨
6591,動力-KY,2017/12/28,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6591,65.7,-0.7,-1.05%,鉅亨
6592,和潤企業,2019/12/9,上市,其他業,https://www.cnyes.com/twstock/6592,66.1,-0.4,-0.60%,鉅亨
6598,ABC-KY,2020/6/9,上市,生技醫療業,https://www.cnyes.com/twstock/6598,20.1,-0.1,-0.50%,鉅亨
6605,帝寶,2004/3/17,上市,汽車工業,https://www.cnyes.com/twstock/6605,181,-2.5,-1.36%,鉅亨
6606,建德工業,2023/3/24,上市,電機機械,https://www.cnyes.com/twstock/6606,24.25,-0.2,-0.82%,鉅亨
6625,必應,2018/2/7,上市,其他業,https://www.cnyes.com/twstock/6625,89,-1.6,-1.77%,鉅亨
6641,基士德-KY,2018/9/21,上市,綠能環保,https://www.cnyes.com/twstock/6641,21.65,0.1,0.46%,鉅亨
6655,科定,2018/11/28,上市,其他業,https://www.cnyes.com/twstock/6655,122,0,0.00%,鉅亨
6657,華安,2023/6/12,上市,生技醫療業,https://www.cnyes.com/twstock/6657,60.6,-0.4,-0.66%,鉅亨
6658,聯策,2023/11/2,上市,其他電子業,https://www.cnyes.com/twstock/6658,68.7,-0.8,-1.15%,鉅亨
6666,羅麗芬-KY,2018/11/19,上市,生技醫療業,https://www.cnyes.com/twstock/6666,44.95,-0.1,-0.22%,鉅亨
6668,中揚光,2018/12/12,上市,光電業,https://www.cnyes.com/twstock/6668,45,-0.9,-1.96%,鉅亨
6669,緯穎,2019/3/27,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6669,2515,5,0.20%,鉅亨
6670,復盛應用,2018/12/18,上市,運動休閒,https://www.cnyes.com/twstock/6670,286.5,-1.5,-0.52%,鉅亨
6671,三能-KY,2018/12/11,上市,居家生活,https://www.cnyes.com/twstock/6671,39.1,0,0.00%,鉅亨
6672,騰輝電子-KY,2019/4/17,上市,電子零組件業,https://www.cnyes.com/twstock/6672,74.1,0.2,0.27%,鉅亨
6674,鋐寶科技,2018/11/28,上市,通信網路業,https://www.cnyes.com/twstock/6674,26.6,0.5,1.92%,鉅亨
6689,伊雲谷,2022/9/13,上市,數位雲端,https://www.cnyes.com/twstock/6689,79.6,-0.3,-0.38%,鉅亨
6691,洋基工程,2022/1/3,上市,其他電子業,https://www.cnyes.com/twstock/6691,421.5,0.5,0.12%,鉅亨
6695,芯鼎,2022/11/4,上市,半導體業,https://www.cnyes.com/twstock/6695,48.2,-1.1,-2.23%,鉅亨
6698,旭暉應材,2019/11/25,上市,其他電子業,https://www.cnyes.com/twstock/6698,30.85,-0.35,-1.12%,鉅亨
6706,惠特,2019/12/19,上市,光電業,https://www.cnyes.com/twstock/6706,62.5,-1.1,-1.73%,鉅亨
6715,嘉基,2019/12/12,上市,電子零組件業,https://www.cnyes.com/twstock/6715,114.5,1,0.88%,鉅亨
6719,力智,2022/1/13,上市,半導體業,https://www.cnyes.com/twstock/6719,202,-3,-1.46%,鉅亨
6742,澤米,2023/12/5,上市,光電業,https://www.cnyes.com/twstock/6742,53.6,-0.6,-1.11%,鉅亨
6743,安普新,2020/12/14,上市,其他電子業,https://www.cnyes.com/twstock/6743,30.9,0.15,0.49%,鉅亨
6753,龍德造船,2023/3/10,上市,航運業,https://www.cnyes.com/twstock/6753,106,-1,-0.93%,鉅亨
6754,匯僑設計,2020/8/25,上市,居家生活,https://www.cnyes.com/twstock/6754,55.5,-0.6,-1.07%,鉅亨
6756,威鋒電子,2020/12/24,上市,半導體業,https://www.cnyes.com/twstock/6756,92.1,-0.7,-0.75%,鉅亨
6757,台灣虎航,2024/11/29,上市,航運業,https://www.cnyes.com/twstock/6757,86.7,-0.8,-0.91%,鉅亨
6768,志強-KY,2021/4/22,上市,運動休閒,https://www.cnyes.com/twstock/6768,103,0,0.00%,鉅亨
6770,力積電,2021/12/6,上市,半導體業,https://www.cnyes.com/twstock/6770,15.3,0.05,0.33%,鉅亨
6776,展碁國際,2021/3/31,上市,電子通路業,https://www.cnyes.com/twstock/6776,56.9,0.3,0.53%,鉅亨
6781,AES-KY,2021/3/22,上市,電子零組件業,https://www.cnyes.com/twstock/6781,998,18,1.84%,鉅亨
6782,視陽,2022/11/28,上市,生技醫療業,https://www.cnyes.com/twstock/6782,171.5,1,0.59%,鉅亨
6789,采鈺,2022/6/30,上市,半導體業,https://www.cnyes.com/twstock/6789,232,0.5,0.22%,鉅亨
6790,永豐實,2021/9/29,上市,造紙工業,https://www.cnyes.com/twstock/6790,39.85,0,0.00%,鉅亨
6792,詠業,2021/12/8,上市,通信網路業,https://www.cnyes.com/twstock/6792,49.7,0.2,0.40%,鉅亨
6796,晉弘,2022/6/1,上市,生技醫療業,https://www.cnyes.com/twstock/6796,80.7,1.2,1.51%,鉅亨
6799,來頡,2022/5/12,上市,半導體業,https://www.cnyes.com/twstock/6799,89.1,0.1,0.11%,鉅亨
6805,富世達,2023/11/9,上市,電子零組件業,https://www.cnyes.com/twstock/6805,856,-21,-2.39%,鉅亨
6806,森崴能源,2021/11/15,上市,綠能環保,https://www.cnyes.com/twstock/6806,82.9,0.3,0.36%,鉅亨
6807,峰源-KY,2022/4/25,上市,居家生活,https://www.cnyes.com/twstock/6807,48.8,0.3,0.62%,鉅亨
6830,汎銓,2022/8/31,上市,其他電子業,https://www.cnyes.com/twstock/6830,135.5,1,0.74%,鉅亨
6834,天二科技,2022/9/1,上市,電子零組件業,https://www.cnyes.com/twstock/6834,30.9,0.3,0.98%,鉅亨
6835,圓裕,2022/11/10,上市,電子零組件業,https://www.cnyes.com/twstock/6835,40.65,-0.15,-0.37%,鉅亨
6838,台新藥,2024/8/13,上市,生技醫療業,https://www.cnyes.com/twstock/6838,32,-0.05,-0.16%,鉅亨
6861,睿生光電,2023/3/27,上市,生技醫療業,https://www.cnyes.com/twstock/6861,50.8,-0.3,-0.59%,鉅亨
6862,三集瑞-KY,2024/10/23,上市,電子零組件業,https://www.cnyes.com/twstock/6862,131.5,-1.5,-1.13%,鉅亨
6863,永道-KY,2023/3/21,上市,通信網路業,https://www.cnyes.com/twstock/6863,154,0.5,0.33%,鉅亨
6869,雲豹能源,2024/6/19,上市,綠能環保,https://www.cnyes.com/twstock/6869,146.5,-0.5,-0.34%,鉅亨
6873,泓德能源,2024/9/26,上市,綠能環保,https://www.cnyes.com/twstock/6873,219.5,6.5,3.05%,鉅亨
6885,全福生技,2024/12/16,上市,生技醫療業,https://www.cnyes.com/twstock/6885,32.55,-0.6,-1.81%,鉅亨
6887,寶綠特-KY,2025/3/10,上市,綠能環保,https://www.cnyes.com/twstock/6887,78.5,1.5,1.95%,鉅亨
6890,來億-KY,2024/6/12,上市,運動休閒,https://www.cnyes.com/twstock/6890,291,7,2.46%,鉅亨
6901,鑽石投資,2023/9/19,上市,其他業,https://www.cnyes.com/twstock/6901,20.3,-0.45,-2.17%,鉅亨
6902,GOGOLOOK,2025/5/16,上市,數位雲端,https://www.cnyes.com/twstock/6902,75.4,-1,-1.31%,鉅亨
6906,現觀科,2024/1/15,上市,數位雲端,https://www.cnyes.com/twstock/6906,122.5,-0.5,-0.41%,鉅亨
6909,創控,2025/5/21,上市,半導體業,https://www.cnyes.com/twstock/6909,45.9,-1.4,-2.96%,鉅亨
6914,阜爾運通,2024/5/3,上市,其他業,https://www.cnyes.com/twstock/6914,139,-0.5,-0.36%,鉅亨
6916,華凌,2023/12/5,上市,光電業,https://www.cnyes.com/twstock/6916,20.15,-0.05,-0.25%,鉅亨
6918,愛派司,2025/6/10,上市,生技醫療業,https://www.cnyes.com/twstock/6918,100.5,0,0.00%,鉅亨
6919,康霈*,2024/10/2,上市,生技醫療業,https://www.cnyes.com/twstock/6919,141,6.5,4.83%,鉅亨
6923,中台,2024/9/25,上市,綠能環保,https://www.cnyes.com/twstock/6923,90,1.3,1.47%,鉅亨
6928,攸泰科技,2024/5/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6928,56.1,5.1,10.00%,鉅亨
6931,青松健康,2025/1/15,上市,生技醫療業,https://www.cnyes.com/twstock/6931,50.4,-0.6,-1.18%,鉅亨
6933,AMAX-KY,2023/11/8,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/6933,214.5,-3.5,-1.61%,鉅亨
6936,永鴻生技,2025/4/28,上市,生技醫療業,https://www.cnyes.com/twstock/6936,36.95,0.1,0.27%,鉅亨
6937,天虹,2023/12/12,上市,半導體業,https://www.cnyes.com/twstock/6937,205.5,-1.5,-0.72%,鉅亨
6944,兆聯實業,2025/5/28,上市,綠能環保,https://www.cnyes.com/twstock/6944,431,-6,-1.37%,鉅亨
6952,大武山,2024/6/13,上市,其他業,https://www.cnyes.com/twstock/6952,47.45,-0.35,-0.73%,鉅亨
6957,裕慶-KY,2024/6/25,上市,其他業,https://www.cnyes.com/twstock/6957,166,-1,-0.60%,鉅亨
6958,日盛台駿,2024/8/20,上市,其他業,https://www.cnyes.com/twstock/6958,21,0.05,0.24%,鉅亨
6962,奕力-KY,2024/11/26,上市,半導體業,https://www.cnyes.com/twstock/6962,51.7,0.4,0.78%,鉅亨
6965,中傑-KY,2025/3/7,上市,運動休閒,https://www.cnyes.com/twstock/6965,109.5,0.5,0.46%,鉅亨
6994,富威電力,2025/1/15,上市,綠能環保,https://www.cnyes.com/twstock/6994,101.5,-0.5,-0.49%,鉅亨
7705,三商餐飲,2024/11/26,上市,觀光餐旅,https://www.cnyes.com/twstock/7705,47.45,-0.1,-0.21%,鉅亨
7722,LINEPAY,2024/12/5,上市,數位雲端,https://www.cnyes.com/twstock/7722,722,-11,-1.50%,鉅亨
7732,金興精密,2025/1/14,上市,汽車工業,https://www.cnyes.com/twstock/7732,38.5,0,0.00%,鉅亨
7736,虎山,2025/3/18,上市,汽車工業,https://www.cnyes.com/twstock/7736,101.5,-1.5,-1.46%,鉅亨
7749,意騰-KY,2025/6/13,上市,半導體業,https://www.cnyes.com/twstock/7749,565,-5,-0.88%,鉅亨
8011,台通,2011/9/19,上市,通信網路業,https://www.cnyes.com/twstock/8011,20.5,-0.25,-1.20%,鉅亨
8016,矽創,2003/12/25,上市,半導體業,https://www.cnyes.com/twstock/8016,202.5,-1.5,-0.74%,鉅亨
8021,尖點,2008/1/21,上市,其他電子業,https://www.cnyes.com/twstock/8021,52.5,-0.5,-0.94%,鉅亨
8028,昇陽半導體,2018/7/10,上市,半導體業,https://www.cnyes.com/twstock/8028,132.5,-1,-0.75%,鉅亨
8033,雷虎,2007/6/21,上市,其他業,https://www.cnyes.com/twstock/8033,76.4,6.9,9.93%,鉅亨
8039,台虹,2009/12/17,上市,電子零組件業,https://www.cnyes.com/twstock/8039,47.65,0,0.00%,鉅亨
8045,達運光電,2024/12/11,上市,通信網路業,https://www.cnyes.com/twstock/8045,80.2,6,8.09%,鉅亨
8046,南電,2006/4/7,上市,電子零組件業,https://www.cnyes.com/twstock/8046,180.5,5.5,3.14%,鉅亨
8070,長華*,2007/12/31,上市,電子通路業,https://www.cnyes.com/twstock/8070,41.05,0.05,0.12%,鉅亨
8072,陞泰,2005/8/19,上市,電子通路業,https://www.cnyes.com/twstock/8072,40.2,0,0.00%,鉅亨
8081,致新,2008/12/30,上市,半導體業,https://www.cnyes.com/twstock/8081,217.5,-2,-0.91%,鉅亨
