日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/02/24,333,"16,028",48.25,48.40,47.80,48.40,-0.05,316,2025-02-24
114/02/24,333,"16,028",48.25,48.4,47.8,48.4,-0.05,316,2025-02-24
114/02/21,521,"25,379",48.65,49.75,47.85,48.45,0.05,446,2025-02-21
114/02/21,521,"25,379",48.65,49.75,47.85,48.45,0.05,446,2025-02-21
114/02/20,633,"30,821",49.75,49.75,48.15,48.40,-0.60,598,2025-02-20
114/02/20,633,"30,821",49.75,49.75,48.15,48.4,-0.6,598,2025-02-20
114/02/19,712,"35,209",49.30,50.00,48.85,49.00,0.15,764,2025-02-19
114/02/19,712,"35,209",49.3,50.0,48.85,49.0,0.15,764,2025-02-19
114/02/18,"1,072","53,076",49.30,50.80,48.70,48.85,-0.65,"1,236",2025-02-18
114/02/18,"1,072","53,076",49.3,50.8,48.7,48.85,-0.65,"1,236",2025-02-18
114/02/17,"5,430","272,111",50.4,51.8,48.8,49.5,1.1,"4,262",2025-02-17
114/02/17,"5,430","272,111",50.40,51.80,48.80,49.50,1.10,"4,262",2025-02-17
114/02/14,"1,406","66,928",45.0,48.4,45.0,48.4,4.4,933,2025-02-14
114/02/14,"1,406","66,928",45.00,48.40,45.00,48.40,4.40,933,2025-02-14
114/02/13,300,"13,231",43.8,44.5,43.8,44.0,0.15,250,2025-02-13
114/02/13,300,"13,231",43.80,44.50,43.80,44.00,0.15,250,2025-02-13
114/02/12,301,"13,180",43.55,44.40,43.10,43.85,0.60,249,2025-02-12
114/02/12,301,"13,180",43.55,44.4,43.1,43.85,0.6,249,2025-02-12
114/02/11,288,"12,521",43.5,44.0,43.15,43.25,-0.15,261,2025-02-11
114/02/11,288,"12,521",43.50,44.00,43.15,43.25,-0.15,261,2025-02-11
114/02/10,376,"16,504",44.40,44.45,43.25,43.40,-1.85,488,2025-02-10
114/02/10,376,"16,504",44.4,44.45,43.25,43.4,-1.85,488,2025-02-10
114/02/07,284,"12,809",44.80,45.40,44.40,45.25,0.45,416,2025-02-07
114/02/07,284,"12,809",44.8,45.4,44.4,45.25,0.45,416,2025-02-07
114/02/06,231,"10,316",44.20,44.95,44.20,44.80,0.90,286,2025-02-06
114/02/06,231,"10,316",44.2,44.95,44.2,44.8,0.9,286,2025-02-06
114/02/05,212,"9,289",43.55,44.20,43.40,43.90,0.90,315,2025-02-05
114/02/05,212,"9,289",43.55,44.2,43.4,43.9,0.9,315,2025-02-05
114/02/04,635,"27,108",43.60,43.60,42.10,43.00,-0.75,422,2025-02-04
114/02/04,635,"27,108",43.6,43.6,42.1,43.0,-0.75,422,2025-02-04
114/02/03,304,"13,283",44.9,44.9,43.05,43.75,-1.95,313,2025-02-03
114/02/03,304,"13,283",44.90,44.90,43.05,43.75,-1.95,313,2025-02-03
114/01/22,559,"25,415",46.35,46.35,45.1,45.7,-0.65,513,2025-01-22
114/01/22,559,"25,415",46.35,46.35,45.10,45.70,-0.65,513,2025-01-22
114/01/21,"1,605","75,064",45.00,48.30,44.75,46.35,1.65,"1,417",2025-01-21
114/01/21,"1,605","75,064",45.0,48.3,44.75,46.35,1.65,"1,417",2025-01-21
114/01/20,275,"12,208",43.95,44.7,43.8,44.7,0.95,266,2025-01-20
114/01/20,275,"12,208",43.95,44.70,43.80,44.70,0.95,266,2025-01-20
114/01/17,345,"15,361",46.1,46.15,43.75,43.75,-1.45,492,2025-01-17
114/01/17,345,"15,361",46.10,46.15,43.75,43.75,-1.45,492,2025-01-17
114/01/16,245,"11,105",45.4,46.3,45.0,45.2,0.5,309,2025-01-16
114/01/16,245,"11,105",45.40,46.30,45.00,45.20,0.50,309,2025-01-16
114/01/15,266,"11,944",45.2,45.3,44.3,44.7,-0.5,296,2025-01-15
114/01/15,266,"11,944",45.20,45.30,44.30,44.70,-0.50,296,2025-01-15
114/01/14,460,"20,398",43.9,45.3,43.55,45.2,1.4,511,2025-01-14
114/01/14,460,"20,398",43.90,45.30,43.55,45.20,1.40,511,2025-01-14
114/01/13,785,"34,450",44.8,44.8,43.2,43.8,-1.9,769,2025-01-13
114/01/13,785,"34,450",44.80,44.80,43.20,43.80,-1.90,769,2025-01-13
114/01/10,491,"22,823",46.80,47.35,45.70,45.70,-0.70,567,2025-01-10
114/01/10,491,"22,823",46.8,47.35,45.7,45.7,-0.7,567,2025-01-10
114/01/09,770,"36,337",47.5,48.7,46.4,46.4,-1.15,734,2025-01-09
114/01/09,770,"36,337",47.50,48.70,46.40,46.40,-1.15,734,2025-01-09
114/01/08,591,"28,315",49.00,49.00,47.45,47.55,-1.35,613,2025-01-08
114/01/08,591,"28,315",49.0,49.0,47.45,47.55,-1.35,613,2025-01-08
114/01/07,618,"30,538",50.40,50.40,48.80,48.90,-0.70,553,2025-01-07
114/01/07,618,"30,538",50.4,50.4,48.8,48.9,-0.7,553,2025-01-07
114/01/06,585,"29,175",49.9,50.8,49.5,49.6,0.2,522,2025-01-06
114/01/06,585,"29,175",49.90,50.80,49.50,49.60,0.20,522,2025-01-06
114/01/03,973,"48,534",49.65,50.8,49.4,49.4,-0.25,696,2025-01-03
114/01/03,973,"48,534",49.65,50.80,49.40,49.40,-0.25,696,2025-01-03
114/01/02,"1,022","51,895",52.80,52.80,49.65,49.65,-3.15,940,2025-01-02
114/01/02,"1,022","51,895",52.8,52.8,49.65,49.65,-3.15,940,2025-01-02
113/12/31,545,"28,402",52.2,52.9,51.5,52.8,0.7,441,2024-12-31
113/12/31,545,"28,402",52.20,52.90,51.50,52.80,0.70,441,2024-12-31
113/12/30,"1,005","53,105",53.4,54.3,51.5,52.1,-0.6,832,2024-12-30
113/12/30,"1,005","53,105",53.40,54.30,51.50,52.10,-0.60,832,2024-12-30
113/12/27,895,"47,551",54.80,54.80,52.30,52.70,-1.30,"1,023",2024-12-27
113/12/27,895,"47,551",54.8,54.8,52.3,52.7,-1.3,"1,023",2024-12-27
113/12/26,"2,386","131,804",56.1,57.2,54.0,54.0,-2.5,"2,177",2024-12-26
113/12/26,"2,386","131,804",56.10,57.20,54.00,54.00,-2.50,"2,177",2024-12-26
113/12/25,"8,658","495,418",57.00,59.00,56.00,56.50,1.20,"6,120",2024-12-25
113/12/25,"8,658","495,418",57.0,59.0,56.0,56.5,1.2,"6,120",2024-12-25
113/12/24,"1,587","86,027",51.0,55.3,50.5,55.3,5.0,"1,062",2024-12-24
113/12/24,"1,587","86,027",51.00,55.30,50.50,55.30,5.00,"1,062",2024-12-24
113/12/23,"1,238","62,719",50.7,52.2,49.7,50.3,0.3,989,2024-12-23
113/12/23,"1,238","62,719",50.70,52.20,49.70,50.30,0.30,989,2024-12-23
113/12/20,"2,523","129,456",50.30,53.70,49.60,50.00,0.70,"2,079",2024-12-20
113/12/20,"2,523","129,456",50.3,53.7,49.6,50.0,0.7,"2,079",2024-12-20
113/12/19,932,"46,091",50.50,50.50,48.95,49.30,-1.60,987,2024-12-19
113/12/19,932,"46,091",50.5,50.5,48.95,49.3,-1.6,987,2024-12-19
113/12/18,"1,152","58,760",51.40,52.00,50.20,50.90,-1.10,"1,003",2024-12-18
113/12/18,"1,152","58,760",51.4,52.0,50.2,50.9,-1.1,"1,003",2024-12-18
113/12/17,"1,351","71,325",54.0,54.7,51.9,52.0,-0.9,"1,208",2024-12-17
113/12/17,"1,351","71,325",54.00,54.70,51.90,52.00,-0.90,"1,208",2024-12-17
113/12/16,"1,819","97,712",55.0,56.1,52.6,52.9,-2.9,"1,460",2024-12-16
113/12/16,"1,819","97,712",55.00,56.10,52.60,52.90,-2.90,"1,460",2024-12-16
113/12/13,"3,019","170,772",58.30,58.50,54.70,55.80,-3.40,"2,750",2024-12-13
113/12/13,"3,019","170,772",58.3,58.5,54.7,55.8,-3.4,"2,750",2024-12-13
113/12/12,"4,423","261,182",57.80,60.50,56.60,59.20,2.00,"4,090",2024-12-12
113/12/12,"4,423","261,182",57.8,60.5,56.6,59.2,2.0,"4,090",2024-12-12
113/12/11,"5,371","315,124",60.5,60.6,57.2,57.2,-3.4,"4,127",2024-12-11
113/12/11,"5,371","315,124",60.50,60.60,57.20,57.20,-3.40,"4,127",2024-12-11
113/12/10,"10,268","630,187",59.5,63.7,59.5,60.6,1.0,"8,723",2024-12-10
113/12/10,"10,268","630,187",59.50,63.70,59.50,60.60,1.00,"8,723",2024-12-10
113/12/09,"5,872","354,357",61.5,62.1,58.6,59.6,-2.2,"4,584",2024-12-09
113/12/09,"5,872","354,357",61.50,62.10,58.60,59.60,-2.20,"4,584",2024-12-09
113/12/06,"11,273","686,743",59.3,63.1,57.5,61.8,1.3,"8,231",2024-12-06
113/12/06,"11,273","686,743",59.30,63.10,57.50,61.80,1.30,"8,231",2024-12-06
113/12/05,"15,129","887,669",57.6,61.0,57.0,60.5,4.4,"10,471",2024-12-05
113/12/05,"15,129","887,669",57.60,61.00,57.00,60.50,4.40,"10,471",2024-12-05
113/12/04,"13,238","732,470",56.10,56.10,52.80,56.10,5.10,"4,897",2024-12-04
113/12/04,"13,238","732,470",56.1,56.1,52.8,56.1,5.1,"4,897",2024-12-04
113/12/03,"1,314","65,252",46.95,51.00,46.95,51.00,4.60,827,2024-12-03
113/12/03,"1,314","65,252",46.95,51.0,46.95,51.0,4.6,827,2024-12-03
113/12/02,"2,014","96,263",49.10,49.20,46.40,46.40,-2.00,"1,217",2024-12-02
113/12/02,"2,014","96,263",49.1,49.2,46.4,46.4,-2.0,"1,217",2024-12-02
113/11/29,687,"33,380",49.00,49.10,48.15,48.40,-0.10,585,2024-11-29
113/11/29,687,"33,380",49.0,49.1,48.15,48.4,-0.1,585,2024-11-29
113/11/28,"1,497","72,932",47.80,49.90,47.80,48.50,0.70,"1,241",2024-11-28
113/11/28,"1,497","72,932",47.8,49.9,47.8,48.5,0.7,"1,241",2024-11-28
113/11/27,"1,181","57,904",51.2,51.5,47.8,47.8,-2.5,958,2024-11-27
113/11/27,"1,181","57,904",51.20,51.50,47.80,47.80,-2.50,958,2024-11-27
113/11/26,575,"29,188",51.4,52.2,50.2,50.3,-0.6,541,2024-11-26
113/11/26,575,"29,188",51.40,52.20,50.20,50.30,-0.60,541,2024-11-26
113/11/25,777,"39,972",51.0,52.7,50.4,50.9,0.1,633,2024-11-25
113/11/25,777,"39,972",51.00,52.70,50.40,50.90,0.10,633,2024-11-25
113/11/22,"1,021","52,849",52.2,52.8,50.8,50.8,-0.8,909,2024-11-22
113/11/22,"1,021","52,849",52.20,52.80,50.80,50.80,-0.80,909,2024-11-22
113/11/21,701,"36,291",52.3,52.3,51.1,51.6,-0.7,615,2024-11-21
113/11/21,701,"36,291",52.30,52.30,51.10,51.60,-0.70,615,2024-11-21
113/11/20,"1,022","53,498",54.1,54.4,51.6,52.3,-1.3,"1,045",2024-11-20
113/11/20,"1,022","53,498",54.10,54.40,51.60,52.30,-1.30,"1,045",2024-11-20
113/11/19,"1,382","74,550",53.5,55.8,52.6,53.6,0.9,"1,236",2024-11-19
113/11/19,"1,382","74,550",53.50,55.80,52.60,53.60,0.90,"1,236",2024-11-19
113/11/18,"1,234","65,629",55.3,55.3,52.7,52.7,-2.3,910,2024-11-18
113/11/18,"1,234","65,629",55.30,55.30,52.70,52.70,-2.30,910,2024-11-18
113/11/15,"1,891","105,450",57.00,58.00,54.40,55.00,-1.50,"1,487",2024-11-15
113/11/15,"1,891","105,450",57.0,58.0,54.4,55.0,-1.5,"1,487",2024-11-15
113/11/14,"5,826","341,987",57.2,61.3,56.0,56.5,-1.8,"4,596",2024-11-14
113/11/14,"5,826","341,987",57.20,61.30,56.00,56.50,-1.80,"4,596",2024-11-14
113/11/13,"6,050","347,686",56.10,61.00,54.10,58.30,2.70,"4,344",2024-11-13
113/11/13,"6,050","347,686",56.1,61.0,54.1,58.3,2.7,"4,344",2024-11-13
113/11/12,"5,317","304,887",58.90,61.50,54.30,55.60,-2.70,"3,915",2024-11-12
113/11/12,"5,317","304,887",58.9,61.5,54.3,55.6,-2.7,"3,915",2024-11-12
113/11/11,"2,242","132,043",60.0,60.2,58.1,58.3,-2.7,"1,681",2024-11-11
113/11/11,"2,242","132,043",60.00,60.20,58.10,58.30,-2.70,"1,681",2024-11-11
113/11/08,"3,143","196,340",64.6,65.3,61.0,61.0,-3.1,"2,632",2024-11-08
113/11/08,"3,143","196,340",64.60,65.30,61.00,61.00,-3.10,"2,632",2024-11-08
113/11/07,"4,274","276,500",66.8,67.5,62.0,64.1,-1.6,"3,468",2024-11-07
113/11/07,"4,274","276,500",66.80,67.50,62.00,64.10,-1.60,"3,468",2024-11-07
113/11/06,"5,357","357,756",66.6,69.5,65.1,65.7,0.1,"4,355",2024-11-06
113/11/06,"5,357","357,756",66.60,69.50,65.10,65.70,0.10,"4,355",2024-11-06
113/11/05,"9,916","673,449",66.6,70.9,65.0,65.6,-0.3,"7,007",2024-11-05
113/11/05,"9,916","673,449",66.60,70.90,65.00,65.60,-0.30,"7,007",2024-11-05
113/11/04,"4,149","278,778",68.5,68.9,65.9,65.9,-4.5,"3,226",2024-11-04
113/11/04,"4,149","278,778",68.50,68.90,65.90,65.90,-4.50,"3,226",2024-11-04
113/11/01,"5,947","422,488",72.80,74.00,70.40,70.40,-7.80,"3,323",2024-11-01
113/11/01,"5,947","422,488",72.8,74.0,70.4,70.4,-7.8,"3,323",2024-11-01
113/10/30,"2,660","208,037",78.20,78.20,78.20,78.20,7.10,"1,239",2024-10-30
113/10/30,"2,660","208,037",78.2,78.2,78.2,78.2,7.1,"1,239",2024-10-30
113/10/29,"9,403","658,921",64.6,71.1,64.2,71.1,6.4,"4,297",2024-10-29
113/10/29,"9,403","658,921",64.60,71.10,64.20,71.10,6.40,"4,297",2024-10-29
113/10/28,"5,563","365,137",69.30,69.60,63.50,64.70,-4.40,"4,572",2024-10-28
113/10/28,"5,563","365,137",69.3,69.6,63.5,64.7,-4.4,"4,572",2024-10-28
113/10/25,"6,775","478,048",71.60,72.80,68.90,69.10,-2.40,"5,219",2024-10-25
113/10/25,"6,775","478,048",71.6,72.8,68.9,69.1,-2.4,"5,219",2024-10-25
113/10/24,"11,356","818,349",74.60,76.30,68.60,71.50,-2.50,"8,283",2024-10-24
113/10/24,"11,356","818,349",74.6,76.3,68.6,71.5,-2.5,"8,283",2024-10-24
113/10/23,"10,618","798,332",74.2,77.2,74.0,74.0,-1.7,"7,375",2024-10-23
113/10/23,"10,618","798,332",74.20,77.20,74.00,74.00,-1.70,"7,375",2024-10-23
113/10/22,"43,447","3,518,788",79.6,86.7,73.1,75.7,-3.2,"25,847",2024-10-22
113/10/22,"43,447","3,518,788",79.60,86.70,73.10,75.70,-3.20,"25,847",2024-10-22
113/10/21,"36,346","2,820,606",79.30,80.10,75.00,78.90,4.70,"21,372",2024-10-21
113/10/21,"36,346","2,820,606",79.3,80.1,75.0,78.9,4.7,"21,372",2024-10-21
113/10/18,"10,990","799,696",70.9,74.2,70.0,74.2,6.7,"4,576",2024-10-18
113/10/18,"10,990","799,696",70.90,74.20,70.00,74.20,6.70,"4,576",2024-10-18
113/10/17,"12,982","840,375",61.50,67.50,59.70,67.50,6.10,"6,904",2024-10-17
113/10/17,"12,982","840,375",61.5,67.5,59.7,67.5,6.1,"6,904",2024-10-17
113/10/16,"8,065","474,717",55.0,61.4,54.1,61.4,5.5,"5,227",2024-10-16
113/10/16,"8,065","474,717",55.00,61.40,54.10,61.40,5.50,"5,227",2024-10-16
113/10/15,"10,398","618,712",63.40,63.50,55.70,55.90,-5.90,"7,059",2024-10-15
113/10/15,"10,398","618,712",63.4,63.5,55.7,55.9,-5.9,"7,059",2024-10-15
113/10/14,"24,070","1,469,350",65.80,65.80,58.20,61.80,1.80,"15,024",2024-10-14
113/10/14,"24,070","1,469,350",65.8,65.8,58.2,61.8,1.8,"15,024",2024-10-14
113/10/11,"7,054","411,881",55.2,60.0,55.1,60.0,5.4,"3,046",2024-10-11
113/10/11,"7,054","411,881",55.20,60.00,55.10,60.00,5.40,"3,046",2024-10-11
113/10/09,"10,159","533,964",50.7,54.6,48.0,54.6,4.9,"6,173",2024-10-09
113/10/09,"10,159","533,964",50.70,54.60,48.00,54.60,4.90,"6,173",2024-10-09
113/10/08,"5,168","266,601",52.0,53.9,49.7,49.7,-1.2,"3,496",2024-10-08
113/10/08,"5,168","266,601",52.00,53.90,49.70,49.70,-1.20,"3,496",2024-10-08
113/10/07,"11,699","614,285",56.60,56.70,49.60,50.90,-3.80,"7,294",2024-10-07
113/10/07,"11,699","614,285",56.6,56.7,49.6,50.9,-3.8,"7,294",2024-10-07
113/10/04,"17,699","943,640",51.3,54.7,50.6,54.7,4.95,"10,047",2024-10-04
113/10/04,"17,699","943,640",51.30,54.70,50.60,54.70,4.95,"10,047",2024-10-04
113/10/01,"7,009","341,575",45.45,49.75,44.35,49.75,4.50,"3,211",2024-10-01
113/10/01,"7,009","341,575",45.45,49.75,44.35,49.75,4.5,"3,211",2024-10-01
113/09/30,"5,074","230,317",45.60,47.15,43.30,45.25,0.05,"3,461",2024-09-30
113/09/30,"5,074","230,317",45.6,47.15,43.3,45.25,0.05,"3,461",2024-09-30
113/09/27,"4,216","188,670",41.8,45.2,41.1,45.2,4.1,"2,315",2024-09-27
113/09/27,"4,216","188,670",41.80,45.20,41.10,45.20,4.10,"2,315",2024-09-27
113/09/26,"1,115","46,046",38.40,41.90,38.30,41.10,3.00,738,2024-09-26
113/09/26,"1,115","46,046",38.4,41.9,38.3,41.1,3.0,738,2024-09-26
113/09/25,24,928,37.95,38.25,37.90,38.10,0.10,27,2024-09-25
113/09/25,24,928,37.95,38.25,37.9,38.1,0.1,27,2024-09-25
113/09/24,3,114,37.85,38.00,37.85,38.00,0.20,11,2024-09-24
113/09/24,3,114,37.85,38.0,37.85,38.0,0.2,11,2024-09-24
113/09/23,11,417,37.9,38.35,37.8,37.8,-0.05,12,2024-09-23
113/09/23,11,417,37.90,38.35,37.80,37.80,-0.05,12,2024-09-23
113/09/20,19,736,37.85,38.40,37.70,37.85,0.05,18,2024-09-20
113/09/20,19,736,37.85,38.4,37.7,37.85,0.05,18,2024-09-20
113/09/19,11,418,38.1,38.1,37.8,37.8,-0.3,8,2024-09-19
113/09/19,11,418,38.10,38.10,37.80,37.80,-0.30,8,2024-09-19
113/09/18,18,693,37.65,38.15,37.6,38.1,-0.1,19,2024-09-18
113/09/18,18,693,37.65,38.15,37.60,38.10,-0.10,19,2024-09-18
113/09/16,10,392,37.7,38.8,37.55,38.2,0.8,12,2024-09-16
113/09/16,10,392,37.70,38.80,37.55,38.20,0.80,12,2024-09-16
113/09/13,21,775,37.65,37.70,37.25,37.40,-0.10,44,2024-09-13
113/09/13,21,775,37.65,37.7,37.25,37.4,-0.1,44,2024-09-13
113/09/12,8,310,37.80,37.80,37.50,37.50,-0.30,12,2024-09-12
113/09/12,8,310,37.8,37.8,37.5,37.5,-0.3,12,2024-09-12
113/09/11,10,389,37.75,38.20,37.05,37.80,1.05,16,2024-09-11
113/09/11,10,389,37.75,38.2,37.05,37.8,1.05,16,2024-09-11
113/09/10,92,"3,437",37.75,37.75,36.40,36.75,-0.95,119,2024-09-10
113/09/10,92,"3,437",37.75,37.75,36.4,36.75,-0.95,119,2024-09-10
113/09/09,44,"1,657",38.30,38.30,37.70,37.70,-1.05,80,2024-09-09
113/09/09,44,"1,657",38.3,38.3,37.7,37.7,-1.05,80,2024-09-09
113/09/06,23,896,38.85,39.0,38.45,38.75,-0.1,31,2024-09-06
113/09/06,23,896,38.85,39.00,38.45,38.75,-0.10,31,2024-09-06
113/09/05,29,"1,135",39.40,39.55,38.25,38.85,-0.60,23,2024-09-05
113/09/05,29,"1,135",39.4,39.55,38.25,38.85,-0.6,23,2024-09-05
113/09/04,64,"2,473",37.8,39.65,37.8,39.45,-0.3,54,2024-09-04
113/09/04,64,"2,473",37.80,39.65,37.80,39.45,-0.30,54,2024-09-04
113/09/03,22,875,39.45,39.75,39.30,39.75,0.20,20,2024-09-03
113/09/03,22,875,39.45,39.75,39.3,39.75,0.2,20,2024-09-03
113/09/02,49,"1,946",40.0,40.35,39.55,39.55,-0.3,31,2024-09-02
113/09/02,49,"1,946",40.00,40.35,39.55,39.55,-0.30,31,2024-09-02
