日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,6,282,47.00,47.10,47.00,47.10,-0.2,4
114/07/31,0,0,--,--,--,--,0.0,0
114/07/30,0,0,--,--,--,--,0.0,0
114/07/29,0,3,--,--,--,--,0.0,2
114/07/28,2,95,47.35,47.35,47.35,47.35,0.0,2
114/07/25,25,"1,181",47.20,47.35,47.20,47.35,0.15,4
114/07/24,3,142,47.10,47.20,47.10,47.20,0.1,3
114/07/23,20,942,47.10,47.10,47.10,47.10,0.1,1
114/07/22,2,94,47.00,47.00,47.00,47.00,0.0,2
114/07/21,10,470,47.00,47.00,47.00,47.00,0.0,4
114/07/18,10,470,47.05,47.05,47.00,47.00,-0.1,8
114/07/17,13,621,47.10,47.10,47.05,47.10,0.05,9
114/07/16,30,"1,415",47.35,47.35,47.05,47.05,-0.3,27
114/07/15,8,379,47.30,47.35,47.30,47.35,0.0,8
114/07/14,24,"1,137",47.45,47.45,47.35,47.35,-0.1,21
114/07/11,3,142,47.45,47.45,47.45,47.45,0.0,2
114/07/10,18,860,47.45,47.45,47.45,47.45,0.0,10
114/07/09,4,190,47.45,47.45,47.45,47.45,-0.05,4
114/07/08,8,380,47.45,47.50,47.45,47.50,0.0,6
114/07/07,15,715,47.45,47.50,47.45,47.50,0.0,10
114/07/04,39,"1,850",47.40,47.90,47.40,47.50,0.1,9
114/07/03,34,"1,611",47.40,47.40,47.35,47.40,0.05,5
114/07/02,46,"2,179",47.35,47.40,47.35,47.35,0.0,17
114/07/01,31,"1,489",47.35,47.50,47.35,47.35,0.05,11
114/06/30,32,"1,517",47.50,47.50,47.30,47.30,-0.2,12
114/06/27,23,"1,095",47.80,47.80,47.50,47.50,0.4,18
114/06/26,27,"1,327",49.15,49.25,49.00,49.00,-0.15,21
114/06/25,41,"2,017",49.10,49.15,49.10,49.15,0.0,13
114/06/24,8,393,49.15,49.15,49.15,49.15,0.05,3
114/06/23,0,0,--,--,--,--,0.0,0
114/06/20,5,246,49.10,49.10,49.10,49.10,-0.15,1
114/06/19,3,148,49.25,49.25,49.25,49.25,0.0,2
114/06/18,0,0,--,--,--,--,0.0,0
114/06/17,1,49,49.25,49.25,49.25,49.25,0.0,1
114/06/16,1,49,49.25,49.25,49.25,49.25,0.05,1
114/06/13,3,148,49.20,49.20,49.20,49.20,0.0,2
114/06/12,8,394,49.20,49.20,49.20,49.20,-0.2,5
114/06/11,0,13,--,--,--,--,0.0,2
114/06/10,1,53,49.40,49.40,49.40,49.40,0.0,2
114/06/09,2,99,49.40,49.40,49.40,49.40,0.0,2
114/06/06,0,0,--,--,--,--,0.0,0
114/06/05,1,49,49.40,49.40,49.40,49.40,-0.25,1
114/06/04,0,17,--,--,--,--,0.0,2
114/06/03,3,150,50.30,50.30,49.75,49.75,0.65,3
114/06/02,2,100,49.15,49.15,49.10,49.10,-0.05,3
114/05/29,2,74,49.15,49.15,49.15,49.15,0.05,2
114/05/28,3,147,49.10,49.10,49.10,49.10,0.0,2
114/05/27,0,0,--,--,--,--,0.0,0
114/05/26,3,147,49.00,49.10,49.00,49.10,0.1,3
114/05/23,3,147,49.10,49.10,49.00,49.00,0.0,3
114/05/22,1,49,49.00,49.00,49.00,49.00,0.0,1
114/05/21,0,0,--,--,--,--,0.0,0
114/05/20,0,0,--,--,--,--,0.0,0
114/05/19,0,0,--,--,--,--,0.0,0
114/05/16,2,98,49.00,49.00,49.00,49.00,0.0,1
114/05/15,7,343,49.10,49.10,49.00,49.00,0.05,7
114/05/14,4,196,49.15,49.15,48.90,48.95,0.15,4
114/05/13,1,49,48.80,48.80,48.80,48.80,0.0,1
114/05/12,0,0,--,--,--,--,0.0,0
114/05/09,0,0,--,--,--,--,0.0,0
114/05/08,2,98,48.80,48.80,48.80,48.80,0.1,2
114/05/07,8,390,48.65,48.80,48.65,48.70,0.1,8
114/05/06,3,146,48.60,48.60,48.60,48.60,0.0,3
114/05/05,4,194,48.65,48.65,48.60,48.60,-0.5,4
114/05/02,9,441,49.00,49.10,48.95,49.10,0.2,6
114/04/30,2,98,48.80,48.90,48.80,48.90,0.2,2
114/04/29,5,243,48.60,48.70,48.50,48.70,0.2,5
114/04/28,3,147,48.35,48.50,48.35,48.50,0.2,6
114/04/25,2,118,48.20,48.30,48.20,48.30,0.2,3
114/04/24,6,289,48.10,48.10,48.05,48.10,0.0,5
114/04/23,2,97,48.05,48.10,48.05,48.10,0.1,3
114/04/22,1,48,48.00,48.00,48.00,48.00,0.0,1
114/04/21,0,0,--,--,--,--,0.0,0
114/04/18,0,0,--,--,--,--,0.0,0
114/04/17,3,144,47.80,48.00,47.80,48.00,0.25,3
114/04/16,17,812,47.80,47.90,47.75,47.75,0.0,11
114/04/15,22,"1,051",47.85,47.85,47.70,47.75,0.05,14
114/04/14,3,143,47.80,47.80,47.70,47.70,-0.1,3
114/04/11,0,0,--,--,--,--,0.0,0
114/04/10,3,143,47.10,48.35,47.10,47.85,1.65,4
114/04/09,21,985,47.00,47.00,46.20,46.20,-0.8,20
114/04/08,4,209,46.45,47.15,46.45,47.00,-0.05,9
114/04/07,20,942,47.00,47.15,47.00,47.05,-2.55,18
114/04/02,11,562,49.85,49.85,49.60,49.60,-0.1,12
114/04/01,8,405,49.60,49.70,49.60,49.70,0.1,7
114/03/31,35,"1,740",49.85,49.85,49.60,49.60,-0.6,12
114/03/28,0,1,--,--,--,--,0.0,2
114/03/27,1,58,50.20,50.20,50.20,50.20,0.35,3
114/03/26,0,0,--,--,--,--,0.0,0
114/03/25,4,200,49.75,49.95,49.75,49.85,-0.15,3
114/03/24,2,99,49.30,50.00,49.30,50.00,-0.1,2
114/03/21,6,306,49.80,50.10,49.80,50.10,0.3,6
114/03/20,32,"1,594",49.80,49.80,49.80,49.80,0.0,12
114/03/19,11,548,50.40,50.40,49.80,49.80,0.0,2
114/03/18,11,548,49.80,49.85,49.80,49.80,0.0,3
114/03/17,18,897,49.85,49.95,49.80,49.80,-0.15,6
114/03/14,2,113,49.80,49.95,49.80,49.95,0.05,5
114/03/13,0,1,--,--,--,--,0.0,1
114/03/12,3,174,49.85,49.90,49.85,49.90,0.0,4
114/03/11,3,150,50.30,50.30,49.65,49.90,0.25,3
114/03/10,17,864,49.65,49.65,49.65,49.65,0.0,11
114/03/07,49,"2,437",49.75,49.85,49.65,49.65,-0.15,19
114/03/06,38,"1,894",49.80,49.80,49.70,49.80,-0.05,22
114/03/05,31,"1,543",49.85,49.85,49.75,49.85,0.1,17
114/03/04,50,"2,489",49.80,49.80,49.75,49.75,-0.05,24
114/03/03,69,"3,436",50.00,50.00,49.75,49.80,-0.2,36
114/02/27,98,"4,922",50.30,50.30,50.00,50.00,-0.3,36
114/02/26,72,"3,623",50.40,50.40,50.30,50.30,-0.1,29
114/02/25,41,"2,068",50.50,50.50,50.40,50.40,-0.3,22
114/02/24,15,761,50.80,50.80,50.70,50.70,-0.1,6
114/02/21,23,"1,174",50.80,50.80,50.80,50.80,0.0,15
114/02/20,107,"5,427",50.70,50.80,50.40,50.80,-0.4,68
114/02/19,44,"2,251",51.10,51.20,51.10,51.20,0.1,13
114/02/18,46,"2,361",51.10,51.10,51.00,51.10,0.0,23
114/02/17,100,"5,115",50.90,51.10,50.90,51.10,0.2,45
114/02/14,40,"2,036",50.70,50.90,50.70,50.90,0.2,38
114/02/13,3,152,50.70,50.70,50.70,50.70,0.1,3
114/02/12,9,470,50.60,50.60,50.60,50.60,0.0,13
114/02/11,21,"1,063",50.60,50.70,50.60,50.60,0.0,6
114/02/10,43,"2,176",50.50,50.60,50.50,50.60,0.0,8
114/02/07,53,"2,660",50.60,50.60,50.60,50.60,0.0,32
114/02/06,77,"3,896",50.60,50.70,50.50,50.60,0.0,18
114/02/05,48,"2,429",50.70,50.70,50.60,50.60,0.0,12
114/02/04,2,101,50.60,50.60,50.60,50.60,0.0,2
114/02/03,15,783,50.60,50.60,50.60,50.60,0.0,14
114/01/22,34,"1,704",50.40,50.60,50.40,50.60,0.2,28
114/01/21,22,"1,125",50.30,50.50,50.30,50.40,0.2,21
114/01/20,63,"3,163",50.20,50.20,50.20,50.20,0.0,12
114/01/17,96,"4,818",50.40,50.40,50.10,50.20,-0.1,38
114/01/16,51,"2,569",50.00,50.30,50.00,50.30,0.3,30
114/01/15,20,"1,007",50.00,50.00,50.00,50.00,0.0,8
114/01/14,15,753,49.90,50.00,49.90,50.00,0.15,9
114/01/13,11,568,49.90,49.95,49.85,49.85,-0.1,6
114/01/10,34,"1,696",49.95,49.95,49.80,49.95,0.1,7
114/01/09,15,748,49.85,49.85,49.85,49.85,0.0,8
114/01/08,16,798,49.85,49.85,49.85,49.85,0.0,3
114/01/07,23,"1,171",49.90,49.95,49.85,49.85,-0.05,9
114/01/06,20,"1,011",49.80,49.90,49.80,49.90,0.1,11
114/01/03,38,"1,894",49.90,49.90,49.80,49.80,-0.05,14
114/01/02,19,950,49.95,49.95,49.85,49.85,-0.1,11
113/12/31,14,702,49.90,49.95,49.90,49.95,0.0,13
113/12/30,24,"1,218",49.40,49.95,49.40,49.95,0.65,25
113/12/27,25,"1,234",49.05,49.30,49.05,49.30,0.3,13
113/12/26,3,164,49.00,49.00,49.00,49.00,0.0,7
113/12/25,24,"1,176",49.00,49.05,49.00,49.00,0.0,16
113/12/24,14,693,49.00,49.05,49.00,49.00,0.0,11
113/12/23,15,735,49.00,49.00,49.00,49.00,0.0,5
113/12/20,16,784,49.00,49.00,48.95,49.00,0.05,8
113/12/19,15,713,49.00,49.00,48.95,48.95,-0.05,17
113/12/18,24,"1,176",49.00,49.00,49.00,49.00,0.0,13
113/12/17,17,833,49.00,49.05,49.00,49.00,0.0,11
113/12/16,5,252,49.00,49.00,49.00,49.00,0.0,4
113/12/13,20,980,49.05,49.05,49.00,49.00,0.0,13
113/12/12,2,98,49.00,49.00,49.00,49.00,-0.1,1
113/12/11,17,835,49.15,49.15,49.10,49.10,0.0,11
113/12/10,12,589,49.05,49.15,49.05,49.10,0.05,11
113/12/09,3,147,49.00,49.05,49.00,49.05,0.05,3
113/12/06,47,"2,303",49.00,49.00,49.00,49.00,0.0,16
113/12/05,25,"1,225",49.00,49.05,49.00,49.00,0.0,11
113/12/04,14,698,48.90,49.00,48.90,49.00,0.1,9
113/12/03,12,587,48.95,49.00,48.90,48.90,-0.05,10
113/12/02,9,422,49.00,49.00,48.95,48.95,-0.05,10
113/11/29,8,392,48.90,49.00,48.90,49.00,0.05,8
113/11/28,0,0,--,--,--,--,0.0,0
113/11/27,5,245,48.95,48.95,48.95,48.95,0.0,4
113/11/26,5,245,49.00,49.00,48.95,48.95,-0.05,5
113/11/25,12,588,49.00,49.05,49.00,49.00,0.0,9
113/11/22,13,637,49.00,49.05,49.00,49.00,0.0,12
113/11/21,5,265,48.90,49.00,48.90,49.00,0.1,6
113/11/20,11,525,48.75,48.90,48.75,48.90,0.1,12
113/11/19,4,208,48.80,48.80,48.75,48.80,0.1,5
113/11/18,8,390,48.80,48.80,48.70,48.70,-0.1,6
113/11/15,21,"1,026",48.70,48.80,48.70,48.80,0.1,19
113/11/14,2,97,48.70,48.70,48.70,48.70,0.0,2
113/11/13,17,828,48.70,48.70,48.70,48.70,0.0,16
113/11/12,9,439,48.60,48.70,48.60,48.70,0.0,7
113/11/11,8,390,48.70,48.75,48.70,48.70,0.1,7
113/11/08,23,"1,119",48.65,48.70,48.60,48.60,-0.05,8
113/11/07,8,367,48.60,48.65,48.60,48.65,0.1,4
113/11/06,22,"1,090",48.60,48.70,48.55,48.55,0.05,12
113/11/05,10,485,48.45,48.50,48.45,48.50,0.05,7
113/11/04,12,580,48.35,48.45,48.35,48.45,0.1,9
113/11/01,15,727,48.35,48.35,48.35,48.35,0.0,14
113/10/30,2,117,48.35,48.35,48.35,48.35,0.05,6
113/10/29,18,870,48.35,48.40,48.30,48.30,-0.05,18
113/10/28,5,247,48.35,48.45,48.35,48.35,0.05,6
113/10/25,41,"1,958",48.40,48.40,48.30,48.30,-0.15,25
113/10/24,14,677,48.35,48.45,48.35,48.45,0.0,11
113/10/23,14,677,48.40,48.45,48.35,48.45,-0.05,11
113/10/22,11,550,48.40,48.50,48.35,48.50,0.0,10
113/10/21,46,"2,220",48.50,48.50,48.10,48.50,0.0,30
113/10/18,6,270,48.55,48.55,48.50,48.50,-0.05,10
113/10/17,12,599,48.45,48.55,48.45,48.55,0.15,14
113/10/16,13,629,48.40,48.40,48.40,48.40,0.0,7
113/10/15,0,0,--,--,--,--,0.0,0
113/10/14,3,145,48.35,48.40,48.35,48.40,0.0,2
113/10/11,5,242,48.40,48.40,48.40,48.40,0.0,4
113/10/09,30,"1,449",48.30,48.40,48.25,48.40,0.1,19
113/10/08,16,773,48.30,48.30,48.30,48.30,0.0,6
113/10/07,56,"2,701",48.25,48.30,48.10,48.30,0.0,24
113/10/04,8,393,48.65,48.65,48.30,48.30,-0.35,9
113/10/01,0,0,--,--,--,--,0.0,0
113/09/30,1,63,48.65,48.65,48.65,48.65,0.05,2
113/09/27,6,292,48.55,48.60,48.55,48.60,0.1,5
113/09/26,2,97,48.50,48.50,48.50,48.50,0.1,3
113/09/25,3,148,48.40,48.40,48.40,48.40,0.05,4
113/09/24,15,742,48.35,48.40,48.30,48.35,0.05,19
113/09/23,9,438,48.20,48.30,48.20,48.30,0.2,6
113/09/20,7,315,47.75,48.10,47.75,48.10,0.35,11
113/09/19,5,246,47.70,47.75,47.70,47.75,0.1,8
113/09/18,13,626,47.50,47.65,47.50,47.65,0.2,12
113/09/16,19,902,47.25,47.45,47.25,47.45,0.3,15
113/09/13,9,432,47.15,47.20,47.15,47.15,0.05,8
113/09/12,2,95,47.10,47.10,47.10,47.10,0.0,3
113/09/11,6,283,47.00,47.20,47.00,47.10,-0.1,6
113/09/10,0,0,--,--,--,--,0.0,0
113/09/09,0,0,--,--,--,--,0.0,0
113/09/06,1,47,47.20,47.20,47.20,47.20,0.0,1
113/09/05,4,188,46.70,47.20,46.70,47.20,0.0,4
113/09/04,3,142,47.20,47.20,47.15,47.20,-0.1,3
113/09/03,4,212,47.35,47.35,47.30,47.30,-0.05,9
113/09/02,3,142,47.20,47.35,47.20,47.35,0.2,3
